# title = Transverse Momentum Harder Jet
# xlabel = $p_{\text{T},\text{j}_1}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_1}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 7531973577
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 103    2050.00    2070.00  5.746564288514830E-08  6.769536291188281E-10 2119550
 104    2070.00    2090.00  5.001133426886777E-08  5.287336724573567E-10 2040652
 105    2090.00    2110.00  4.644169019426644E-08  6.678143558358561E-10 1962264
 106    2110.00    2130.00  4.131552355106152E-08  4.853422427604737E-10 1887973
 107    2130.00    2150.00  3.728440578102891E-08  4.550319970320816E-10 1818885
 108    2150.00    2170.00  3.360042334586564E-08  3.907150228107543E-10 1750507
 109    2170.00    2190.00  3.264792165437740E-08  6.519291230616858E-10 1684388
 110    2190.00    2210.00  2.829729876261606E-08  3.527610079062530E-10 1620761
 111    2210.00    2230.00  2.553556527156746E-08  3.510134652649258E-10 1562816
 112    2230.00    2250.00  2.291924977475750E-08  3.060623460960510E-10 1504017
 113    2250.00    2270.00  2.133442981051432E-08  3.017462873908784E-10 1447069
 114    2270.00    2290.00  1.906999159433235E-08  3.908128082319196E-10 1393012
 115    2290.00    2310.00  1.779609558158289E-08  3.414450714985867E-10 1343566
 116    2310.00    2330.00  1.566441046485626E-08  2.286455300832408E-10 1292952
 117    2330.00    2350.00  1.405069152985038E-08  2.132440342722830E-10 1246206
 118    2350.00    2370.00  1.289809847855472E-08  1.880994560623605E-10 1199942
 119    2370.00    2390.00  1.192522780035396E-08  1.848237962681912E-10 1155587
 120    2390.00    2410.00  1.060110833474190E-08  1.682270896892892E-10 1113434
 121    2410.00    2430.00  9.353501586835300E-09  1.555337651194831E-10 1073219
 122    2430.00    2450.00  8.622731787852520E-09  1.400453484299197E-10 1034526
 123    2450.00    2470.00  8.023571059584824E-09  1.359851445448521E-10 995896
 124    2470.00    2490.00  7.090615337256655E-09  1.222123808256798E-10 959692
 125    2490.00    2510.00  6.869311017265729E-09  1.304593483531616E-10 926069
 126    2510.00    2530.00  6.159520933556830E-09  1.463653723738793E-10 889937
 127    2530.00    2550.00  5.437464119428855E-09  1.285383369268310E-10 857983
 128    2550.00    2570.00  4.858780192222013E-09  9.162624835381112E-11 826620
 129    2570.00    2590.00  4.529730007278691E-09  9.204409799084053E-11 798738
 130    2590.00    2610.00  4.087210522250458E-09  1.062878575037480E-10 770314
 131    2610.00    2630.00  3.716849185934915E-09  7.075090061476357E-11 742007
 132    2630.00    2650.00  3.340748247211242E-09  8.436542699325307E-11 714108
 133    2650.00    2670.00  3.075653196468121E-09  6.952441797209961E-11 687628
 134    2670.00    2690.00  2.832661618590697E-09  7.069678392723692E-11 664156
 135    2690.00    2710.00  2.546097513992498E-09  6.411006875855552E-11 640834
 136    2710.00    2730.00  2.452157180863899E-09  1.494204351470477E-10 616581
 137    2730.00    2750.00  2.065292101388604E-09  4.671829465013547E-11 593308
 138    2750.00    2770.00  1.865802808905946E-09  4.223198864250807E-11 573000
 139    2770.00    2790.00  1.702001052926337E-09  4.181235006739553E-11 553746
 140    2790.00    2810.00  1.537417655126892E-09  3.682152724498445E-11 532293
 141    2810.00    2830.00  1.410554378836540E-09  3.480877364454632E-11 514084
 142    2830.00    2850.00  1.244046350988675E-09  2.845108882120908E-11 496541
 143    2850.00    2870.00  1.156428997141412E-09  2.837160601333358E-11 478414
 144    2870.00    2890.00  1.082683907901767E-09  2.659538689184013E-11 460124
 145    2890.00    2910.00  9.649578663354765E-10  2.487492215876381E-11 445015
 146    2910.00    2930.00  8.292349054001841E-10  2.146081418585147E-11 428108
 147    2930.00    2950.00  7.887090723690056E-10  2.025788403738422E-11 413382
 148    2950.00    2970.00  7.018377608098144E-10  1.843390000680595E-11 397918
 149    2970.00    2990.00  6.078444818963763E-10  1.594836368922245E-11 384985
 150    2990.00    3010.00  5.790868382413686E-10  2.138829480348067E-11 369919
 151    3010.00    3030.00  5.642265515038979E-10  1.974892375663551E-11 356580
 152    3030.00    3050.00  4.802498760828296E-10  1.514352062158251E-11 343977
 153    3050.00    3070.00  4.436718815242886E-10  1.535855903009470E-11 333304
 154    3070.00    3090.00  4.077315508608945E-10  1.247732003767988E-11 320116
 155    3090.00    3110.00  3.434551220851005E-10  9.287598520129352E-12 308064
 156    3110.00    3130.00  3.232575186955860E-10  1.221030999861367E-11 297084
 157    3130.00    3150.00  2.962149883846328E-10  1.169407771951286E-11 287338
 158    3150.00    3170.00  2.619718490828103E-10  8.547538575253291E-12 277681
 159    3170.00    3190.00  2.320531112553484E-10  7.490057172874499E-12 266838
 160    3190.00    3210.00  2.358511210713253E-10  1.776513110317927E-11 257927
 161    3210.00    3230.00  1.933687724410321E-10  8.066923070912630E-12 248839
 162    3230.00    3250.00  1.764352562848967E-10  6.632799604310798E-12 240363
 163    3250.00    3270.00  1.514954469212498E-10  5.467664001192797E-12 231085
 164    3270.00    3290.00  1.510790340243122E-10  5.204356395824012E-12 222650
 165    3290.00    3310.00  1.160493780554174E-10  4.197819607107570E-12 214237
 166    3310.00    3330.00  1.118587354202205E-10  4.326871287440590E-12 206763
 167    3330.00    3350.00  1.000835036040616E-10  3.891076402223730E-12 199791
 168    3350.00    3370.00  9.429372274954234E-11  3.453540206466286E-12 192275
 169    3370.00    3390.00  8.567325231902289E-11  3.546028840827976E-12 185262
 170    3390.00    3410.00  7.401298550402355E-11  3.178321718431603E-12 178677
 171    3410.00    3430.00  6.706618078029421E-11  2.996771190512114E-12 172159
 172    3430.00    3450.00  6.580547345118886E-11  2.836028615070935E-12 165967
 173    3450.00    3470.00  5.587247598986822E-11  2.645244163031463E-12 159237
 174    3470.00    3490.00  5.222809632199581E-11  2.370264470333549E-12 154451
 175    3490.00    3510.00  4.674486257899166E-11  3.859711294070387E-12 149055
 176    3510.00    3530.00  4.216497379723565E-11  2.101728233626943E-12 144035
 177    3530.00    3550.00  3.789392179751781E-11  1.885715204214190E-12 138343
 178    3550.00    3570.00  3.493674810636862E-11  1.832949285734062E-12 133733
 179    3570.00    3590.00  2.999487915112498E-11  1.696387218070326E-12 128771
 180    3590.00    3610.00  2.946305744965969E-11  3.074734743224895E-12 124492
 181    3610.00    3630.00  2.305552565069698E-11  1.130331414568237E-12 119439
 182    3630.00    3650.00  1.839738061322720E-11  1.006306205539605E-12 114882
 183    3650.00    3670.00  1.943781343785645E-11  1.091552580539264E-12 111115
 184    3670.00    3690.00  1.615389819915432E-11  8.369756121295738E-13 107185
