# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  51    1000.00    1020.00  1.241746243553891E-07  4.112980592097999E-10 11104831
  52    1020.00    1040.00  1.065727751846556E-07  4.599582633599897E-10 10452905
  53    1040.00    1060.00  9.150422932155096E-08  3.036046545847862E-10 9847520
  54    1060.00    1080.00  7.921205584653253E-08  2.892299135061387E-10 9285551
  55    1080.00    1100.00  6.815317306101098E-08  2.697775057663476E-10 8756529
  56    1100.00    1120.00  5.854697715325687E-08  2.122714602384384E-10 8266163
  57    1120.00    1140.00  5.107381953854785E-08  2.092398381463458E-10 7809348
  58    1140.00    1160.00  4.437510792583942E-08  1.899909108682540E-10 7378489
  59    1160.00    1180.00  3.849245128414883E-08  1.510804591470070E-10 6979942
  60    1180.00    1200.00  3.326290447960141E-08  1.427809450316172E-10 6595369
  61    1200.00    1220.00  2.881946463031613E-08  1.148658204591390E-10 6242000
  62    1220.00    1240.00  2.540777007570724E-08  1.237801727339544E-10 5909437
  63    1240.00    1260.00  2.186863574231972E-08  9.762687689461284E-11 5592887
  64    1260.00    1280.00  1.918034300184783E-08  9.856257451650558E-11 5302750
  65    1280.00    1300.00  1.687407521966906E-08  1.870489296275349E-10 5021798
  66    1300.00    1320.00  1.478799202547036E-08  1.026146140495251E-10 4762047
  67    1320.00    1340.00  1.264400631828718E-08  5.918994787462514E-11 4518764
  68    1340.00    1360.00  1.113970433758331E-08  5.636587499675787E-11 4286590
  69    1360.00    1380.00  9.758492301235244E-09  5.531746520807764E-11 4069929
  70    1380.00    1400.00  8.503321960838879E-09  5.410733787145793E-11 3860923
  71    1400.00    1420.00  7.542655978336972E-09  4.298393676390673E-11 3669222
  72    1420.00    1440.00  6.610919411072330E-09  3.954482020418480E-11 3484839
  73    1440.00    1460.00  5.769529357955365E-09  3.019436042056505E-11 3314628
  74    1460.00    1480.00  5.041763976700859E-09  2.982426832323979E-11 3148907
  75    1480.00    1500.00  4.443200287127511E-09  2.941898576095495E-11 2991218
  76    1500.00    1520.00  3.936770541221425E-09  2.246327160253229E-11 2845061
  77    1520.00    1540.00  3.443739940099064E-09  2.008828680405025E-11 2707738
  78    1540.00    1560.00  3.022791298701200E-09  1.995337224778949E-11 2571750
  79    1560.00    1580.00  2.699551106834868E-09  1.812042756677271E-11 2450543
  80    1580.00    1600.00  2.375889990925197E-09  1.500739527768127E-11 2337291
  81    1600.00    1620.00  2.119631619356512E-09  2.229904393719094E-11 2223118
  82    1620.00    1640.00  1.861257013246971E-09  1.272457742446176E-11 2117585
  83    1640.00    1660.00  1.630150708402633E-09  1.060255579214464E-11 2018859
  84    1660.00    1680.00  1.435670848161536E-09  1.017119137060926E-11 1924755
  85    1680.00    1700.00  1.261866143897655E-09  9.286014707427639E-12 1832369
  86    1700.00    1720.00  1.134400509965232E-09  1.089067238644246E-11 1746143
  87    1720.00    1740.00  1.017805245469566E-09  1.487439118238052E-11 1664980
  88    1740.00    1760.00  8.855621656783665E-10  6.633960422946732E-12 1586813
  89    1760.00    1780.00  7.992923869244241E-10  1.646889419127660E-11 1515675
  90    1780.00    1800.00  7.009042767272556E-10  7.021159089411121E-12 1445636
  91    1800.00    1820.00  6.200851221215910E-10  5.319994558339016E-12 1377315
  92    1820.00    1840.00  5.510466474426015E-10  4.951924916872860E-12 1315271
  93    1840.00    1860.00  4.837649588399756E-10  3.959397459800537E-12 1255511
  94    1860.00    1880.00  4.330226882516738E-10  4.797121307946208E-12 1198854
  95    1880.00    1900.00  3.831695604844999E-10  3.700000048555860E-12 1145169
  96    1900.00    1920.00  3.444823279447573E-10  3.200598050708845E-12 1092408
  97    1920.00    1940.00  3.021680263700106E-10  2.885600121407056E-12 1043313
  98    1940.00    1960.00  2.709869626271502E-10  2.344972328136534E-12 998251
  99    1960.00    1980.00  2.437914019256421E-10  2.684500421476240E-12 951896
 100    1980.00    2000.00  2.149886049464897E-10  2.082854744964191E-12 908587
 101    2000.00    2020.00  1.925322321105625E-10  2.678717120117686E-12 868073
 102    2020.00    2040.00  1.702488886751525E-10  2.183828978949443E-12 829888
 103    2040.00    2060.00  1.586610103167782E-10  6.154484901680205E-12 791641
 104    2060.00    2080.00  1.355787725267023E-10  1.439130019413281E-12 759071
 105    2080.00    2100.00  1.198557968270305E-10  1.146284703229243E-12 724541
 106    2100.00    2120.00  1.073914249630545E-10  1.364433503571290E-12 691278
 107    2120.00    2140.00  9.519358284659805E-11  9.096269762041067E-13 663793
 108    2140.00    2160.00  8.603369460167811E-11  1.113425810721766E-12 634284
 109    2160.00    2180.00  7.630664075832709E-11  8.424395838154354E-13 606923
 110    2180.00    2200.00  6.875697265033487E-11  1.484108312249087E-12 578386
 111    2200.00    2220.00  6.024723589626917E-11  6.471466230890528E-13 553666
 112    2220.00    2240.00  5.820014064411776E-11  2.265428147968646E-12 530550
 113    2240.00    2260.00  5.018156221813698E-11  1.224824615584100E-12 506183
 114    2260.00    2280.00  4.477310517265434E-11  1.195621574203343E-12 485078
 115    2280.00    2300.00  4.035514294921942E-11  1.044525260043356E-12 463057
 116    2300.00    2320.00  3.661542460435549E-11  9.057232145157432E-13 444317
 117    2320.00    2340.00  3.223611884642024E-11  4.887334851689440E-13 423489
 118    2340.00    2360.00  2.901651182529306E-11  4.070175744868480E-13 405816
 119    2360.00    2380.00  2.645082378408731E-11  1.038487594233811E-12 389302
 120    2380.00    2400.00  2.273914871468808E-11  3.138593404478836E-13 371398
 121    2400.00    2420.00  2.039361904530823E-11  2.723267762423931E-13 355203
 122    2420.00    2440.00  1.804326055815856E-11  2.655701068312783E-13 340819
 123    2440.00    2460.00  1.679878765485875E-11  3.034627926629871E-13 325470
 124    2460.00    2480.00  1.525206003235984E-11  3.890252223589497E-13 311491
 125    2480.00    2500.00  1.370339316269871E-11  2.393875776472187E-13 297415
 126    2500.00    2520.00  1.216296336790872E-11  1.740968932292754E-13 284761
 127    2520.00    2540.00  1.078707657593887E-11  1.675885241132242E-13 273108
 128    2540.00    2560.00  9.602524771090360E-12  1.562886427367385E-13 260913
 129    2560.00    2580.00  8.797310204404475E-12  1.507699108508252E-13 249402
 130    2580.00    2600.00  7.806184521620003E-12  1.184118394021661E-13 240118
 131    2600.00    2620.00  7.048411602612502E-12  1.203679313114483E-13 229984
