# title = Invariant Mass Jet Pair
# xlabel = $M_{\text{j}_1\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 124    6150.00    6200.00  2.780491498049726E-07  6.961761385620825E-10 12358320
 125    6200.00    6250.00  2.574865781238188E-07  6.474452448746234E-10 12031217
 126    6250.00    6300.00  2.373480218908059E-07  6.026287641109406E-10 11719985
 127    6300.00    6350.00  2.182560386507583E-07  5.581169830452536E-10 11413210
 128    6350.00    6400.00  2.010862202652663E-07  5.194287867972109E-10 11111414
 129    6400.00    6450.00  1.856406190714656E-07  4.852658390400536E-10 10820953
 130    6450.00    6500.00  1.709501467483797E-07  4.477569481070456E-10 10535198
 131    6500.00    6550.00  1.567896149733060E-07  4.196290024999277E-10 10255800
 132    6550.00    6600.00  1.445340936920771E-07  3.838454839438359E-10 9988829
 133    6600.00    6650.00  1.321724082971901E-07  3.537267591171646E-10 9725946
 134    6650.00    6700.00  1.221204783172241E-07  3.273226961355887E-10 9464779
 135    6700.00    6750.00  1.123590707910986E-07  3.074313263261947E-10 9212581
 136    6750.00    6800.00  1.034278967522187E-07  2.829349326517837E-10 8967864
 137    6800.00    6850.00  9.457642831373569E-08  2.658834402345447E-10 8723961
 138    6850.00    6900.00  8.700538347975901E-08  2.431377981043309E-10 8495113
 139    6900.00    6950.00  8.006975750795771E-08  2.244508795834246E-10 8262405
 140    6950.00    7000.00  7.371536342771569E-08  2.106040162160227E-10 8037501
 141    7000.00    7050.00  6.757999265748647E-08  1.964437748807739E-10 7826742
 142    7050.00    7100.00  6.143208699612427E-08  1.773923154573446E-10 7606614
 143    7100.00    7150.00  5.668262863233979E-08  1.653194331041005E-10 7405445
 144    7150.00    7200.00  5.209117689993130E-08  1.541528448417257E-10 7193856
 145    7200.00    7250.00  4.783040014358177E-08  1.436726041048796E-10 6997074
 146    7250.00    7300.00  4.375413567988441E-08  1.315578781808850E-10 6805076
 147    7300.00    7350.00  3.996840797473595E-08  1.195554256035394E-10 6616445
 148    7350.00    7400.00  3.663995817399617E-08  1.125713886361303E-10 6432124
 149    7400.00    7450.00  3.356927897313695E-08  1.056451357428131E-10 6244224
 150    7450.00    7500.00  3.070092207040660E-08  9.478280308733792E-11 6072359
 151    7500.00    7550.00  2.815466236064266E-08  8.759942289743525E-11 5908699
 152    7550.00    7600.00  2.575908671826288E-08  8.167986440125306E-11 5735300
 153    7600.00    7650.00  2.338865388255618E-08  7.354417636724996E-11 5569819
 154    7650.00    7700.00  2.148331335874155E-08  6.939254704978937E-11 5409168
 155    7700.00    7750.00  1.965122783298196E-08  6.393775310566143E-11 5252632
 156    7750.00    7800.00  1.783181318191486E-08  5.767616182703491E-11 5102676
 157    7800.00    7850.00  1.634736802547067E-08  5.449788043467529E-11 4954233
 158    7850.00    7900.00  1.499218460778246E-08  5.077059718927879E-11 4808224
 159    7900.00    7950.00  1.362133235066778E-08  4.661948970103665E-11 4663845
 160    7950.00    8000.00  1.247307765463164E-08  4.227049155925436E-11 4524103
 161    8000.00    8050.00  1.131342075674981E-08  3.899968124328711E-11 4390967
 162    8050.00    8100.00  1.036709183212034E-08  3.670821218174618E-11 4259679
 163    8100.00    8150.00  9.382481092632455E-09  3.303493079533297E-11 4130190
 164    8150.00    8200.00  8.570937587136186E-09  3.082006960332632E-11 4006213
 165    8200.00    8250.00  7.807377622255109E-09  2.788918407740624E-11 3885445
 166    8250.00    8300.00  7.061066407167845E-09  2.584017831687513E-11 3759871
 167    8300.00    8350.00  6.477987689134804E-09  2.437826808687341E-11 3646893
 168    8350.00    8400.00  5.835001471458054E-09  2.152881840869918E-11 3531290
 169    8400.00    8450.00  5.266140884913047E-09  1.931183333285474E-11 3418251
 170    8450.00    8500.00  4.801545862234701E-09  1.813731040273084E-11 3308658
 171    8500.00    8550.00  4.402174368967106E-09  1.727214186254756E-11 3205673
 172    8550.00    8600.00  3.978921750134879E-09  1.519838112303906E-11 3100658
 173    8600.00    8650.00  3.578769231822732E-09  1.382232984332749E-11 2998179
 174    8650.00    8700.00  3.260282085826178E-09  1.279576444131095E-11 2903646
 175    8700.00    8750.00  2.963287174774876E-09  1.177754950385587E-11 2808914
 176    8750.00    8800.00  2.688107406144275E-09  1.076142769907413E-11 2711482
