# title = Invariant Mass Jet Pair
# xlabel = $M_{\text{j}_1\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9164734443
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  66    3250.00    3300.00  1.581422086289109E-05  3.233981613107624E-07 103653013
  67    3300.00    3350.00  1.441167381821146E-05  4.282672787878379E-07 100746983
  68    3350.00    3400.00  1.416008117365113E-05  2.293179595484116E-07 97933041
  69    3400.00    3450.00  1.345875488800749E-05  1.999330255816620E-07 95207536
  70    3450.00    3500.00  1.178980476486582E-05  3.521324756176794E-07 92558063
  71    3500.00    3550.00  1.123843176896781E-05  2.502381418906576E-07 90014925
  72    3550.00    3600.00  1.037960553897512E-05  2.174751577473124E-07 87523984
  73    3600.00    3650.00  9.505299152278920E-06  2.448741236713953E-07 85148944
  74    3650.00    3700.00  8.888538614789688E-06  2.456076721394045E-07 82811502
  75    3700.00    3750.00  8.182174044107840E-06  2.384106037436924E-07 80546741
  76    3750.00    3800.00  7.991543758056928E-06  1.781214812535664E-07 78370297
  77    3800.00    3850.00  7.436597898626892E-06  1.733666326608511E-07 76257103
  78    3850.00    3900.00  6.587511891100312E-06  2.061855188364869E-07 74215988
  79    3900.00    3950.00  6.144884864715920E-06  1.809913756562956E-07 72229669
  80    3950.00    4000.00  5.774177792712858E-06  1.928434321090377E-07 70278314
  81    4000.00    4050.00  5.450820738814976E-06  2.193883490218250E-07 68393758
  82    4050.00    4100.00  4.788284008448196E-06  2.886563359467906E-07 66582180
  83    4100.00    4150.00  4.476111753035537E-06  1.406963209045784E-07 64800285
  84    4150.00    4200.00  4.063466238023895E-06  1.760160371843086E-07 63110034
  85    4200.00    4250.00  4.109083625679386E-06  9.939895376904000E-08 61429624
  86    4250.00    4300.00  3.825826878540583E-06  1.238530155216023E-07 59809555
  87    4300.00    4350.00  3.563318403647470E-06  1.038542870393411E-07 58247105
  88    4350.00    4400.00  3.509740947582114E-06  6.005182841938008E-08 56706098
  89    4400.00    4450.00  3.204939188047914E-06  6.682257015296210E-08 55215674
  90    4450.00    4500.00  2.931902168080330E-06  8.965263226131512E-08 53776424
  91    4500.00    4550.00  2.670030160673663E-06  6.576906620478295E-08 52377206
  92    4550.00    4600.00  2.546492011419125E-06  5.413029863937006E-08 50996917
  93    4600.00    4650.00  2.225784809254210E-06  6.375522818593130E-08 49674324
  94    4650.00    4700.00  2.120911245668926E-06  6.204195393909267E-08 48386557
  95    4700.00    4750.00  1.863856970550209E-06  7.173459845791750E-08 47120289
  96    4750.00    4800.00  1.715117119159021E-06  1.053170035377282E-07 45901119
  97    4800.00    4850.00  1.426133337249509E-06  2.186507377521866E-07 44725643
  98    4850.00    4900.00  1.488328721176129E-06  6.763476117564482E-08 43558452
  99    4900.00    4950.00  1.437332542508167E-06  4.867794648045313E-08 42427176
 100    4950.00    5000.00  1.379523780315092E-06  4.016432159409319E-08 41331271
 101    5000.00    5050.00  1.194173482881528E-06  5.642824826252230E-08 40260702
 102    5050.00    5100.00  1.172669278755136E-06  3.307632941146573E-08 39218743
 103    5100.00    5150.00  1.001306412949184E-06  5.645395418157009E-08 38209349
 104    5150.00    5200.00  9.627952432430533E-07  4.704351071388705E-08 37217490
 105    5200.00    5250.00  9.149344832827039E-07  3.133754303089748E-08 36258002
 106    5250.00    5300.00  7.818709732327662E-07  5.293826795398693E-08 35317437
 107    5300.00    5350.00  7.294307304974585E-07  3.324850935203298E-08 34406287
 108    5350.00    5400.00  7.379252965994268E-07  2.463969746545210E-08 33514808
 109    5400.00    5450.00  6.445513128966369E-07  3.015724653230188E-08 32651054
 110    5450.00    5500.00  6.166195950425107E-07  2.285122793788738E-08 31808801
 111    5500.00    5550.00  5.435296590346986E-07  3.639322031453952E-08 30988659
 112    5550.00    5600.00  4.569541990120397E-07  5.181059096182346E-08 30185156
 113    5600.00    5650.00  4.897468479382913E-07  1.851426102844019E-08 29399620
 114    5650.00    5700.00  4.458268060589513E-07  1.908908482682177E-08 28643460
 115    5700.00    5750.00  4.342752698030880E-07  1.571152338391376E-08 27895032
 116    5750.00    5800.00  3.714490929096103E-07  2.050665004491436E-08 27173103
 117    5800.00    5850.00  3.167530986968998E-07  2.387486643945683E-08 26455576
 118    5850.00    5900.00  2.855075150141395E-07  2.052010503298056E-08 25777387
 119    5900.00    5950.00  3.078969576616040E-07  1.195401109211874E-08 25097571
 120    5950.00    6000.00  2.567384719685448E-07  1.306785014484617E-08 24441515
 121    6000.00    6050.00  2.100891512607151E-07  2.873619482953119E-08 23800417
 122    6050.00    6100.00  2.140409444220520E-07  2.103882422660076E-08 23187550
 123    6100.00    6150.00  2.285457570987891E-07  6.310364940162593E-09 22573021
 124    6150.00    6200.00  1.774681997425826E-07  1.365031864125826E-08 21983100
 125    6200.00    6250.00  1.582725395495783E-07  1.672990483729246E-08 21403205
 126    6250.00    6300.00  1.710542948195555E-07  6.086112203096643E-09 20843490
 127    6300.00    6350.00  1.578313696801964E-07  9.667064720316367E-09 20288765
 128    6350.00    6400.00  1.596817967113697E-07  3.676368248335956E-09 19752729
 129    6400.00    6450.00  1.217892599902409E-07  7.130801297786672E-09 19228028
 130    6450.00    6500.00  1.191563265068056E-07  5.950967897024168E-09 18715909
 131    6500.00    6550.00  9.402788028499028E-08  8.619510993437851E-09 18221222
 132    6550.00    6600.00  9.415060764994826E-08  6.658418244021683E-09 17732532
 133    6600.00    6650.00  9.096066659785753E-08  4.873047971592646E-09 17250808
 134    6650.00    6700.00  8.178838829905902E-08  5.545820872501025E-09 16782809
 135    6700.00    6750.00  7.317418973585731E-08  4.430831866049599E-09 16336952
 136    6750.00    6800.00  7.234158922195306E-08  3.776598401906139E-09 15891281
