# title = Invariant mass 4 leptons
# xlabel = $M_{4 \ell}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{4 \ell}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-07
# ymax=  1.000E-03
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  47     920.00     940.00  6.459923852366910E-05  8.812321936233881E-08 72111325
  48     940.00     960.00  5.949798605702794E-05  8.323747413318612E-08 69304039
  49     960.00     980.00  5.501657999240921E-05  7.990182786175393E-08 66642874
  50     980.00    1000.00  5.072429444998777E-05  7.684720282518566E-08 64122944
  51    1000.00    1020.00  4.685224691494566E-05  7.411361399404785E-08 61693285
  52    1020.00    1040.00  4.317750876641430E-05  6.919518392693814E-08 59398149
  53    1040.00    1060.00  4.004224646978618E-05  6.666116285487975E-08 57206286
  54    1060.00    1080.00  3.697167030734368E-05  6.372924034090174E-08 55115392
  55    1080.00    1100.00  3.440203280908936E-05  6.234075200601953E-08 53130270
  56    1100.00    1120.00  3.181047719398015E-05  6.088246334451939E-08 51232516
  57    1120.00    1140.00  2.942929940454078E-05  5.545407557224427E-08 49402817
  58    1140.00    1160.00  2.733686370300017E-05  5.289986837040977E-08 47681265
  59    1160.00    1180.00  2.534483972806024E-05  5.122257317230581E-08 46025703
  60    1180.00    1200.00  2.342915908703472E-05  4.784400570455447E-08 44433668
  61    1200.00    1220.00  2.183655998071741E-05  4.687696205120410E-08 42914696
  62    1220.00    1240.00  2.032355982578066E-05  4.547430029850238E-08 41474971
  63    1240.00    1260.00  1.888111864880062E-05  4.421287583509210E-08 40053937
  64    1260.00    1280.00  1.757998110856547E-05  4.093752214639364E-08 38734860
  65    1280.00    1300.00  1.643182873985050E-05  4.084946877819246E-08 37455021
  66    1300.00    1320.00  1.523625191927673E-05  3.705826738228654E-08 36220010
  67    1320.00    1340.00  1.416829846594377E-05  3.600311621159040E-08 35041714
  68    1340.00    1360.00  1.318539896823981E-05  3.468695950171593E-08 33907114
  69    1360.00    1380.00  1.234182585008964E-05  3.379041495224068E-08 32823811
  70    1380.00    1400.00  1.151433356968793E-05  3.221627525743094E-08 31785919
  71    1400.00    1420.00  1.075545947477245E-05  3.120528513424533E-08 30771880
  72    1420.00    1440.00  1.003504128790345E-05  2.891496250495195E-08 29811823
  73    1440.00    1460.00  9.362957040940132E-06  2.757285232504269E-08 28869133
  74    1460.00    1480.00  8.771879412783823E-06  2.682335158999345E-08 27978988
  75    1480.00    1500.00  8.173542429027425E-06  2.541689067312076E-08 27115580
  76    1500.00    1520.00  7.645965857067022E-06  2.437799218546968E-08 26298828
  77    1520.00    1540.00  7.148922666821406E-06  2.338560732362441E-08 25493629
  78    1540.00    1560.00  6.704422267414892E-06  2.256829654387979E-08 24720917
  79    1560.00    1580.00  6.272101298094885E-06  2.225634853775209E-08 23980579
  80    1580.00    1600.00  5.859384084473524E-06  2.045376059170963E-08 23268942
  81    1600.00    1620.00  5.507033218242778E-06  2.026195045317505E-08 22573415
  82    1620.00    1640.00  5.178441231344366E-06  2.057775659112828E-08 21921473
  83    1640.00    1660.00  4.788028763404919E-06  1.778839295957815E-08 21271846
  84    1660.00    1680.00  4.528212276222415E-06  1.795648315872153E-08 20656813
  85    1680.00    1700.00  4.248264848885321E-06  1.694443792653017E-08 20053285
  86    1700.00    1720.00  3.995097226483179E-06  1.710084818376219E-08 19477309
  87    1720.00    1740.00  3.736682572908413E-06  1.554920964320038E-08 18916032
  88    1740.00    1760.00  3.538523721470789E-06  1.523000780082532E-08 18381291
  89    1760.00    1780.00  3.297459900936202E-06  1.460925765492296E-08 17853855
  90    1780.00    1800.00  3.124899203718109E-06  1.395524860578215E-08 17352110
  91    1800.00    1820.00  2.909635586118946E-06  1.322302224197348E-08 16867010
  92    1820.00    1840.00  2.751059142706176E-06  1.287574341234639E-08 16394713
  93    1840.00    1860.00  2.586650192181990E-06  1.196191596408020E-08 15940643
  94    1860.00    1880.00  2.395614987272453E-06  1.167090987812722E-08 15503576
  95    1880.00    1900.00  2.275885385016803E-06  1.124656832096689E-08 15074476
  96    1900.00    1920.00  2.147125582503830E-06  1.047387638006371E-08 14665685
  97    1920.00    1940.00  2.033110805236012E-06  1.134332174554867E-08 14262298
  98    1940.00    1960.00  1.914409422647842E-06  1.032248186714081E-08 13877224
  99    1960.00    1980.00  1.782782488310158E-06  9.179431380157412E-09 13497445
 100    1980.00    2000.00  1.693209777454422E-06  9.778257903774292E-09 13138411
 101    2000.00    2020.00  1.612223248177047E-06  9.356621000702826E-09 12784275
 102    2020.00    2040.00  1.519107069339013E-06  9.079990742867851E-09 12444350
 103    2040.00    2060.00  1.423048351944551E-06  8.511376158969165E-09 12110092
 104    2060.00    2080.00  1.351082879367908E-06  9.482672920034177E-09 11788274
 105    2080.00    2100.00  1.268448915955305E-06  7.923363525413037E-09 11486963
 106    2100.00    2120.00  1.192569408381952E-06  7.103239654427026E-09 11181214
 107    2120.00    2140.00  1.118315404744986E-06  6.922139749093334E-09 10893753
 108    2140.00    2160.00  1.053024184585236E-06  6.382265093132212E-09 10609519
 109    2160.00    2180.00  1.008249086807092E-06  6.446509601985149E-09 10338213
 110    2180.00    2200.00  9.399177993896220E-07  6.272386537163588E-09 10065388
