1800.00 1820.00 1.815960797217617E-09 4.177432625896938E-10
1820.00 1840.00 1.987568472417365E-09 3.495165585366654E-10
1840.00 1860.00 1.291751712998390E-09 3.275369737823407E-10
1860.00 1880.00 2.076584439436964E-09 3.410744759326227E-10
1880.00 1900.00 1.397392044445868E-09 1.513479307613517E-10
1900.00 1920.00 7.704356100188453E-10 3.546206725139657E-10
1920.00 1940.00 1.002621433070830E-09 2.017496544659133E-10
1940.00 1960.00 3.379136935864404E-10 5.709785831310628E-10
1960.00 1980.00 4.825130643815953E-10 4.185471568471477E-10
1980.00 2000.00 -2.266448110899999E-09 2.548420997379364E-09
2000.00 2020.00 6.091407665504145E-10 2.011026590209022E-10
2020.00 2040.00 2.870347835236560E-10 2.880775579513524E-10
2040.00 2060.00 6.626762782540161E-10 8.672094785254471E-11
2060.00 2080.00 5.423494852528176E-10 4.871846161234136E-11
2080.00 2100.00 -2.815610718575904E-10 6.942455610236537E-10
2100.00 2120.00 -2.098010133573171E-10 3.009798407018557E-10
2120.00 2140.00 3.490716161436554E-10 3.758671612391812E-11
2140.00 2160.00 3.061233677518542E-10 2.832834357585177E-11
2160.00 2180.00 1.591655958505272E-10 6.285815484464789E-11
2180.00 2200.00 -1.257428484939385E-09 1.551375335276061E-09
2200.00 2220.00 2.523250467628790E-10 2.320558627866348E-11
2220.00 2240.00 1.248239151035465E-10 4.732827800498402E-11
2240.00 2260.00 1.522739521558043E-10 2.013573989085675E-11
2260.00 2280.00 1.363386039561298E-10 1.641903353623999E-11
2280.00 2300.00 1.455826592171300E-10 2.354593542186807E-11
2300.00 2320.00 8.865998733520803E-11 1.438590269657587E-11
2320.00 2340.00 -8.804447394414165E-12 8.620697880603244E-11
2340.00 2360.00 2.794343230916300E-11 4.421100239640221E-11
2360.00 2380.00 6.696212109132777E-11 2.796065337760436E-11
2380.00 2400.00 3.281935740576487E-11 6.076779659415328E-11
2400.00 2420.00 5.404276616203346E-12 4.603567285357553E-11
2420.00 2440.00 3.847398335787778E-11 1.418472473858093E-11
2440.00 2460.00 4.536425648435117E-11 1.662905946547054E-11
2460.00 2480.00 -7.976447468145309E-12 4.309711065035550E-11
2480.00 2500.00 4.136098480909109E-11 6.255127215542404E-12
2500.00 2520.00 2.127080908500406E-11 1.688261277079262E-11
2520.00 2540.00 2.279153284700353E-11 5.615683213777297E-12
2540.00 2560.00 1.143173577497788E-11 1.220463060315688E-11
2560.00 2580.00 2.363982820444475E-11 4.402832165459089E-12
2580.00 2600.00 1.216839543280075E-10 9.306252401149698E-11
2600.00 2620.00 2.156524882251365E-11 2.182211593992005E-12
2620.00 2640.00 1.596136392822548E-11 4.096706024717352E-12
2640.00 2660.00 1.468000070139690E-11 3.556604217037117E-12
2660.00 2680.00 1.722149405182665E-11 1.975433447773471E-12
2680.00 2700.00 -6.681547558620579E-12 1.859324719282017E-11
2700.00 2720.00 -5.985526792563685E-13 7.028829867062526E-12
2720.00 2740.00 7.656612653154806E-12 1.770185399038235E-12
2740.00 2760.00 -8.756133232214284E-12 1.818180923833610E-11
2760.00 2780.00 1.556106632705720E-12 4.824355704821585E-12
2780.00 2800.00 7.199293080064544E-12 1.248615597975709E-12
2800.00 2820.00 6.457451715074432E-12 7.650148976386378E-13
2820.00 2840.00 6.980870154333567E-12 4.629620339015420E-12
2840.00 2860.00 -2.054219591198051E-12 4.325047769947072E-12
2860.00 2880.00 -2.032655531549945E-12 4.236807398086391E-12
2880.00 2900.00 9.888525367226049E-13 2.530567611324462E-12
2900.00 2920.00 -8.957817066234313E-13 4.125438213779336E-12
2920.00 2940.00 2.510977712704388E-12 6.531470913560639E-13
2940.00 2960.00 1.856638465316867E-12 6.441826793866999E-13
2960.00 2980.00 2.633737082224613E-12 6.193919679629279E-13
2980.00 3000.00 9.238705578604509E-13 2.017728074580312E-12
3000.00 3020.00 9.891254015949301E-13 5.748194721223088E-13
3020.00 3040.00 1.279773117370105E-12 6.974534725365308E-13
3040.00 3060.00 -2.362415369538185E-12 4.375203547381336E-12
3060.00 3080.00 3.202683472865516E-13 1.518893138618132E-12
3080.00 3100.00 1.236395655717848E-12 3.001395322754107E-13
3100.00 3120.00 2.650356211730660E-12 1.866606807375886E-12
3120.00 3140.00 8.525448987549455E-13 1.785248299599271E-13
3140.00 3160.00 8.629654432148540E-13 1.732638318242681E-13
3160.00 3180.00 1.024918841096166E-12 1.357221005461952E-13
3180.00 3200.00 1.841035620992026E-12 7.411510091493009E-13
3200.00 3220.00 4.049021485371849E-13 5.247864215344601E-13
3220.00 3240.00 1.150162550903177E-12 3.177337081619325E-13
3240.00 3260.00 6.449873084810264E-13 1.289374945767394E-13
3260.00 3280.00 1.619666485213529E-12 1.200822880052901E-12
3280.00 3300.00 4.226236885764614E-13 1.136274918415166E-13
3300.00 3320.00 2.822812805231729E-13 6.684762372030920E-14
3320.00 3340.00 -4.960153128067882E-14 3.380390713189303E-13
3340.00 3360.00 3.997372528879801E-13 1.910943603582614E-13
3360.00 3380.00 3.196961167608227E-13 1.018064798392634E-13
3380.00 3400.00 4.112719052005995E-14 9.833553979317583E-14
3400.00 3420.00 3.527364650854415E-13 2.401436145599542E-13
3420.00 3440.00 -2.487398996981711E-13 4.243476446484422E-13
3440.00 3460.00 3.861185796894587E-13 1.498141490100240E-13
3460.00 3480.00 1.908011529583904E-13 5.600717482998185E-14
3480.00 3500.00 1.388187729403565E-13 2.367391450910260E-14
3500.00 3520.00 1.302483405512048E-13 2.804468123168778E-14
3520.00 3540.00 5.995060915599199E-14 4.666078897234123E-14
3540.00 3560.00 1.119913105004093E-13 1.845093909497836E-14
3560.00 3580.00 5.504774404415959E-14 3.542467550940143E-14
3580.00 3600.00 9.597916129151770E-14 1.656126072690058E-14
3600.00 3620.00 4.612209292253353E-14 3.687293728088130E-14
3620.00 3640.00 5.532417947999674E-14 3.149413219656021E-14
3640.00 3660.00 5.342924499279484E-14 1.600352689490148E-14
3660.00 3680.00 -8.609977168973981E-15 3.432651659366648E-14
3680.00 3700.00 5.348104190093651E-14 1.175675151936262E-14
3700.00 3720.00 2.768282128466761E-14 5.782976970781291E-15
3720.00 3740.00 3.848325608242686E-14 8.491198518001452E-15
3740.00 3760.00 3.482215288181905E-14 1.063201332633888E-14
3760.00 3780.00 -1.058712136644696E-13 1.367096060713503E-13
3780.00 3800.00 4.989155839903382E-14 1.423454314525258E-14
3800.00 3820.00 2.166857137236568E-14 5.142552727911444E-15
3820.00 3840.00 1.446481899096633E-14 3.511640709962133E-15
3840.00 3860.00 1.482390848957166E-14 3.433682523791630E-15
3860.00 3880.00 2.217770101851728E-14 1.901831446495799E-14
3880.00 3900.00 1.863631374113300E-14 7.485245164508447E-15
3900.00 3920.00 7.733975996672777E-15 1.062723154045767E-14
3920.00 3940.00 3.931117009128342E-15 5.096544124764111E-15
3940.00 3960.00 1.487924194780962E-14 3.194790088656625E-15
3960.00 3980.00 1.217170606339229E-15 4.698320012098795E-15
3980.00 4000.00 4.485186871816818E-14 2.445984949407246E-14
4000.00 4020.00 9.188608664063850E-15 2.729402551487836E-15
4020.00 4040.00 3.434462207988462E-15 2.661388951404053E-15
4040.00 4060.00 4.361917459567319E-15 2.385613165993368E-15
4060.00 4080.00 6.503796599039980E-16 5.050759435141327E-15
4080.00 4100.00 4.587558787376133E-15 2.168487475202759E-15
4100.00 4120.00 1.635811733939256E-14 8.836151616298840E-15
4120.00 4140.00 1.989332459437837E-14 1.583331879791601E-14
4140.00 4160.00 1.892612853550868E-15 1.675934713728583E-15
4160.00 4180.00 2.718530057232918E-15 6.620439815113131E-16
4180.00 4200.00 1.519747812567347E-15 7.219442827568721E-16
4200.00 4220.00 3.066889830679284E-15 3.201658361334779E-15
4220.00 4240.00 1.417136553178991E-15 4.167733092342156E-16
4240.00 4260.00 7.186369072871366E-16 4.744660203072899E-16
4260.00 4280.00 1.871750580969262E-15 5.857881795598837E-16
4280.00 4300.00 1.554036964541358E-15 9.217388959140141E-16
4300.00 4320.00 1.444457802200397E-15 8.030827886690932E-16
4320.00 4340.00 9.013846300990671E-16 3.697818020302845E-16
4340.00 4360.00 9.353196097795048E-16 5.422629899718227E-16
4360.00 4380.00 -7.194214347705898E-15 8.619297550385662E-15
4380.00 4400.00 1.973388014689843E-15 9.936195939648209E-16
4400.00 4420.00 8.915091926774134E-16 4.080174042836147E-16
4420.00 4440.00 4.532010530746154E-16 3.623130061080164E-16
4440.00 4460.00 -2.124258094502559E-15 2.380851801820744E-15
4460.00 4480.00 4.966193736094550E-16 2.339269220429402E-16
4480.00 4500.00 1.168705774776271E-16 3.586658925286393E-16
4500.00 4520.00 5.478624952381379E-16 2.843234766885361E-16
4520.00 4540.00 6.528848560173086E-16 2.779835760695337E-16
4540.00 4560.00 -2.210283222285452E-17 2.132733369601828E-16
4560.00 4580.00 1.655090212597303E-16 1.043615248854689E-16
4580.00 4600.00 2.702831219202142E-16 9.072290344599303E-17
4600.00 4620.00 2.644238839835120E-17 1.122129446109913E-16
4620.00 4640.00 -1.281833694263527E-16 2.281483722253803E-16
4640.00 4660.00 1.110877840427185E-16 1.136130186999659E-16
4660.00 4680.00 2.323685125122584E-17 3.514691085318011E-17
4680.00 4700.00 8.512825431722854E-17 3.539863912110531E-17
4700.00 4720.00 6.375937571038213E-17 4.482929694266964E-17
4720.00 4740.00 2.203205620435132E-18 6.279341165904058E-17
4740.00 4760.00 2.714610126574613E-17 1.232342558971788E-17
4760.00 4780.00 9.239106616146597E-17 8.629094514928144E-17
4780.00 4800.00 -7.919885637329352E-18 3.518295123026004E-17
4800.00 4820.00 7.716891959906636E-17 3.620189541920990E-17
4820.00 4840.00 -3.628757777394571E-18 1.023896610159410E-17
4840.00 4860.00 -2.177470046953835E-18 2.063276406289916E-17
4860.00 4880.00 -1.694745060726903E-17 1.888527229721078E-17
4880.00 4900.00 6.229835993501389E-17 4.448218082377687E-17
4900.00 4920.00 1.576800828791685E-17 9.583572704556838E-18
4920.00 4940.00 1.278102245845031E-17 4.572075254951077E-18
4940.00 4960.00 8.742728913972899E-18 5.895464965235321E-18
4960.00 4980.00 -5.457887818156582E-18 1.207267138038663E-17
4980.00 5000.00 9.516532160937501E-18 1.074646513841330E-17
5000.00 5020.00 2.904245187941071E-19 6.028086713897379E-18
5020.00 5040.00 8.610415458549422E-18 5.002116291875682E-18
5040.00 5060.00 -2.934651396020191E-18 3.986943564585683E-18
5060.00 5080.00 -8.172526651523172E-19 1.942785251486492E-18
5080.00 5100.00 -1.339596010226057E-18 2.310044628558104E-18
5100.00 5120.00 3.385008634724249E-18 2.803878003688308E-18
5120.00 5140.00 7.948842489038461E-18 9.703267216471114E-18
5140.00 5160.00 4.913062229567879E-19 1.226160270613514E-18
5160.00 5180.00 3.733010471074298E-18 3.767474630906945E-18
5180.00 5200.00 -1.655556288356980E-16 1.655403973880926E-16
5200.00 5220.00 1.463135577415229E-17 1.941352768646625E-17
5220.00 5240.00 1.557819610278624E-18 1.437885851983659E-18
5240.00 5260.00 3.446787454464078E-19 5.564699873434363E-19
5260.00 5280.00 -1.308233826058745E-18 1.253912833642783E-18
5280.00 5300.00 5.875874117025455E-19 6.623663589665975E-19
5300.00 5320.00 -2.270525879660646E-19 5.662576719755215E-19
5320.00 5340.00 -2.834938869329477E-19 3.711023680092228E-19
5340.00 5360.00 -2.427509495394392E-20 8.356400070369977E-19
5360.00 5380.00 -7.581755328030219E-19 6.261692329547765E-19
5380.00 5400.00 -1.002157117719647E-18 7.239977883915895E-19
5400.00 5420.00 1.376665272962858E-18 1.486499086368187E-18
5420.00 5440.00 -3.769471527541884E-19 3.622059380970978E-19
5440.00 5460.00 -4.820219045616870E-20 6.882373507831632E-20
5460.00 5480.00 1.368464973183174E-20 1.090281257150609E-19
5480.00 5500.00 4.504038717878779E-19 4.610922910613758E-19
5500.00 5520.00 1.427976733880598E-19 9.823792633868448E-20
5520.00 5540.00 3.670542352702718E-17 3.637581266978576E-17
5540.00 5560.00 1.644745688991312E-22 1.258506360455030E-22
5560.00 5580.00 5.455112217782587E-21 4.984989795747603E-21
5580.00 5600.00 1.772516642219194E-20 1.239022555928460E-20
5600.00 5620.00 -1.236265268604922E-20 1.050406485604092E-20
5620.00 5640.00 -9.731677736086081E-20 9.591363044690192E-20
5640.00 5660.00 -2.672892435033460E-21 2.708597980323797E-21
5660.00 5680.00 5.786716725077120E-21 9.551575630019266E-21
5680.00 5700.00 6.715897593926855E-20 5.056931654908035E-20
5700.00 5720.00 -4.629872088373358E-24 4.247802126549444E-24
5720.00 5740.00 -1.929915637338345E-19 1.908009869102104E-19
5740.00 5760.00 5.822527378488398E-25 5.821492250602732E-25
5760.00 5780.00 2.248062331550153E-21 2.272410857535795E-21
5780.00 5800.00 -7.352036624629348E-22 7.981403706477014E-22
5800.00 5820.00 4.203688383903562E-23 3.586250049393532E-23
5820.00 5840.00 4.504180563020614E-23 4.504180796058228E-23
5840.00 5860.00 -1.879658639071708E-24 1.879658637732802E-24
5860.00 5880.00 -5.902382553198439E-23 5.902246468956817E-23
5880.00 5900.00 -3.872806882120538E-30 4.285394720414581E-30
5900.00 5920.00 -2.908769497727459E-24 2.908769299473801E-24
5920.00 5940.00 2.546978019015924E-23 2.546978018787447E-23
5940.00 5960.00 1.914306275050746E-24 1.920341256968329E-24
5960.00 5980.00 -8.215721105420162E-30 8.215721100188092E-30
5980.00 6000.00 -1.255897910303926E-28 1.255897909409328E-28
6000.00 6020.00 2.206720399790766E-29 2.206720398912370E-29
6020.00 6040.00 -2.133079181782170E-29 2.133079180933086E-29
6040.00 6060.00 0.000000000000000E+00 0.000000000000000E+00
6060.00 6080.00 0.000000000000000E+00 0.000000000000000E+00
6080.00 6100.00 0.000000000000000E+00 0.000000000000000E+00
6100.00 6120.00 0.000000000000000E+00 0.000000000000000E+00
6120.00 6140.00 0.000000000000000E+00 0.000000000000000E+00
6140.00 6160.00 0.000000000000000E+00 0.000000000000000E+00
6160.00 6180.00 0.000000000000000E+00 0.000000000000000E+00
6180.00 6200.00 0.000000000000000E+00 0.000000000000000E+00
6200.00 6220.00 0.000000000000000E+00 0.000000000000000E+00
6220.00 6240.00 0.000000000000000E+00 0.000000000000000E+00
6240.00 6260.00 0.000000000000000E+00 0.000000000000000E+00
6260.00 6280.00 0.000000000000000E+00 0.000000000000000E+00
6280.00 6300.00 0.000000000000000E+00 0.000000000000000E+00
6300.00 6320.00 0.000000000000000E+00 0.000000000000000E+00
6320.00 6340.00 0.000000000000000E+00 0.000000000000000E+00
6340.00 6360.00 0.000000000000000E+00 0.000000000000000E+00
6360.00 6380.00 0.000000000000000E+00 0.000000000000000E+00
6380.00 6400.00 0.000000000000000E+00 0.000000000000000E+00
6400.00 6420.00 0.000000000000000E+00 0.000000000000000E+00
6420.00 6440.00 0.000000000000000E+00 0.000000000000000E+00
6440.00 6460.00 0.000000000000000E+00 0.000000000000000E+00
6460.00 6480.00 0.000000000000000E+00 0.000000000000000E+00
6480.00 6500.00 0.000000000000000E+00 0.000000000000000E+00
6500.00 6520.00 0.000000000000000E+00 0.000000000000000E+00
6520.00 6540.00 0.000000000000000E+00 0.000000000000000E+00
6540.00 6560.00 0.000000000000000E+00 0.000000000000000E+00
6560.00 6580.00 0.000000000000000E+00 0.000000000000000E+00
6580.00 6600.00 0.000000000000000E+00 0.000000000000000E+00
6600.00 6620.00 0.000000000000000E+00 0.000000000000000E+00
6620.00 6640.00 0.000000000000000E+00 0.000000000000000E+00
6640.00 6660.00 0.000000000000000E+00 0.000000000000000E+00
6660.00 6680.00 0.000000000000000E+00 0.000000000000000E+00
6680.00 6700.00 0.000000000000000E+00 0.000000000000000E+00
6700.00 6720.00 0.000000000000000E+00 0.000000000000000E+00
6720.00 6740.00 0.000000000000000E+00 0.000000000000000E+00
6740.00 6760.00 0.000000000000000E+00 0.000000000000000E+00
6760.00 6780.00 0.000000000000000E+00 0.000000000000000E+00
6780.00 6800.00 0.000000000000000E+00 0.000000000000000E+00
6800.00 6820.00 0.000000000000000E+00 0.000000000000000E+00
6820.00 6840.00 0.000000000000000E+00 0.000000000000000E+00
6840.00 6860.00 0.000000000000000E+00 0.000000000000000E+00
6860.00 6880.00 0.000000000000000E+00 0.000000000000000E+00
6880.00 6900.00 0.000000000000000E+00 0.000000000000000E+00
6900.00 6920.00 0.000000000000000E+00 0.000000000000000E+00
6920.00 6940.00 0.000000000000000E+00 0.000000000000000E+00
6940.00 6960.00 0.000000000000000E+00 0.000000000000000E+00
6960.00 6980.00 0.000000000000000E+00 0.000000000000000E+00
6980.00 7000.00 0.000000000000000E+00 0.000000000000000E+00
7000.00 7020.00 0.000000000000000E+00 0.000000000000000E+00
7020.00 7040.00 0.000000000000000E+00 0.000000000000000E+00
7040.00 7060.00 0.000000000000000E+00 0.000000000000000E+00
7060.00 7080.00 0.000000000000000E+00 0.000000000000000E+00
7080.00 7100.00 0.000000000000000E+00 0.000000000000000E+00
7100.00 7120.00 0.000000000000000E+00 0.000000000000000E+00
7120.00 7140.00 0.000000000000000E+00 0.000000000000000E+00
7140.00 7160.00 0.000000000000000E+00 0.000000000000000E+00
7160.00 7180.00 0.000000000000000E+00 0.000000000000000E+00
7180.00 7200.00 0.000000000000000E+00 0.000000000000000E+00
7200.00 7220.00 0.000000000000000E+00 0.000000000000000E+00
7220.00 7240.00 0.000000000000000E+00 0.000000000000000E+00
7240.00 7260.00 0.000000000000000E+00 0.000000000000000E+00
7260.00 7280.00 0.000000000000000E+00 0.000000000000000E+00
7280.00 7300.00 0.000000000000000E+00 0.000000000000000E+00
7300.00 7320.00 0.000000000000000E+00 0.000000000000000E+00
7320.00 7340.00 0.000000000000000E+00 0.000000000000000E+00
7340.00 7360.00 0.000000000000000E+00 0.000000000000000E+00
7360.00 7380.00 0.000000000000000E+00 0.000000000000000E+00
7380.00 7400.00 0.000000000000000E+00 0.000000000000000E+00
7400.00 7420.00 0.000000000000000E+00 0.000000000000000E+00
7420.00 7440.00 0.000000000000000E+00 0.000000000000000E+00
7440.00 7460.00 0.000000000000000E+00 0.000000000000000E+00
7460.00 7480.00 0.000000000000000E+00 0.000000000000000E+00
7480.00 7500.00 0.000000000000000E+00 0.000000000000000E+00
7500.00 7520.00 0.000000000000000E+00 0.000000000000000E+00
7520.00 7540.00 0.000000000000000E+00 0.000000000000000E+00
7540.00 7560.00 0.000000000000000E+00 0.000000000000000E+00
7560.00 7580.00 0.000000000000000E+00 0.000000000000000E+00
7580.00 7600.00 0.000000000000000E+00 0.000000000000000E+00
7600.00 7620.00 0.000000000000000E+00 0.000000000000000E+00
7620.00 7640.00 0.000000000000000E+00 0.000000000000000E+00
7640.00 7660.00 0.000000000000000E+00 0.000000000000000E+00
7660.00 7680.00 0.000000000000000E+00 0.000000000000000E+00
7680.00 7700.00 0.000000000000000E+00 0.000000000000000E+00
7700.00 7720.00 0.000000000000000E+00 0.000000000000000E+00
7720.00 7740.00 0.000000000000000E+00 0.000000000000000E+00
7740.00 7760.00 0.000000000000000E+00 0.000000000000000E+00
7760.00 7780.00 0.000000000000000E+00 0.000000000000000E+00
7780.00 7800.00 0.000000000000000E+00 0.000000000000000E+00
7800.00 7820.00 0.000000000000000E+00 0.000000000000000E+00
7820.00 7840.00 0.000000000000000E+00 0.000000000000000E+00
7840.00 7860.00 0.000000000000000E+00 0.000000000000000E+00
7860.00 7880.00 0.000000000000000E+00 0.000000000000000E+00
7880.00 7900.00 0.000000000000000E+00 0.000000000000000E+00
7900.00 7920.00 0.000000000000000E+00 0.000000000000000E+00
7920.00 7940.00 0.000000000000000E+00 0.000000000000000E+00
7940.00 7960.00 0.000000000000000E+00 0.000000000000000E+00
7960.00 7980.00 0.000000000000000E+00 0.000000000000000E+00
7980.00 8000.00 0.000000000000000E+00 0.000000000000000E+00
8000.00 8020.00 0.000000000000000E+00 0.000000000000000E+00
8020.00 8040.00 0.000000000000000E+00 0.000000000000000E+00
8040.00 8060.00 0.000000000000000E+00 0.000000000000000E+00
8060.00 8080.00 0.000000000000000E+00 0.000000000000000E+00
8080.00 8100.00 0.000000000000000E+00 0.000000000000000E+00
8100.00 8120.00 0.000000000000000E+00 0.000000000000000E+00
8120.00 8140.00 0.000000000000000E+00 0.000000000000000E+00
8140.00 8160.00 0.000000000000000E+00 0.000000000000000E+00
8160.00 8180.00 0.000000000000000E+00 0.000000000000000E+00
8180.00 8200.00 0.000000000000000E+00 0.000000000000000E+00
8200.00 8220.00 0.000000000000000E+00 0.000000000000000E+00
8220.00 8240.00 0.000000000000000E+00 0.000000000000000E+00
8240.00 8260.00 0.000000000000000E+00 0.000000000000000E+00
8260.00 8280.00 0.000000000000000E+00 0.000000000000000E+00
8280.00 8300.00 0.000000000000000E+00 0.000000000000000E+00
8300.00 8320.00 0.000000000000000E+00 0.000000000000000E+00
8320.00 8340.00 0.000000000000000E+00 0.000000000000000E+00
8340.00 8360.00 0.000000000000000E+00 0.000000000000000E+00
8360.00 8380.00 0.000000000000000E+00 0.000000000000000E+00
8380.00 8400.00 0.000000000000000E+00 0.000000000000000E+00
8400.00 8420.00 0.000000000000000E+00 0.000000000000000E+00
8420.00 8440.00 0.000000000000000E+00 0.000000000000000E+00
8440.00 8460.00 0.000000000000000E+00 0.000000000000000E+00
8460.00 8480.00 0.000000000000000E+00 0.000000000000000E+00
8480.00 8500.00 0.000000000000000E+00 0.000000000000000E+00
8500.00 8520.00 0.000000000000000E+00 0.000000000000000E+00
8520.00 8540.00 0.000000000000000E+00 0.000000000000000E+00
8540.00 8560.00 0.000000000000000E+00 0.000000000000000E+00
8560.00 8580.00 0.000000000000000E+00 0.000000000000000E+00
8580.00 8600.00 0.000000000000000E+00 0.000000000000000E+00
8600.00 8620.00 0.000000000000000E+00 0.000000000000000E+00
8620.00 8640.00 0.000000000000000E+00 0.000000000000000E+00
8640.00 8660.00 0.000000000000000E+00 0.000000000000000E+00
8660.00 8680.00 0.000000000000000E+00 0.000000000000000E+00
8680.00 8700.00 0.000000000000000E+00 0.000000000000000E+00
8700.00 8720.00 0.000000000000000E+00 0.000000000000000E+00
8720.00 8740.00 0.000000000000000E+00 0.000000000000000E+00
8740.00 8760.00 0.000000000000000E+00 0.000000000000000E+00
