# title = Transverse Momentum anti--Muon-Positron
# xlabel = $p_{\text{T},\mu^+\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  52    1020.00    1040.00  5.868395536134114E-07  3.501218364663272E-09 4864074
  53    1040.00    1060.00  5.070580067742619E-07  3.193974156988325E-09 4583389
  54    1060.00    1080.00  4.407885476863104E-07  3.471969720039329E-09 4319438
  55    1080.00    1100.00  3.797642570543818E-07  2.632448044960560E-09 4074262
  56    1100.00    1120.00  3.325044878342852E-07  2.695560446928485E-09 3847736
  57    1120.00    1140.00  2.869413186208543E-07  2.376361044872439E-09 3629638
  58    1140.00    1160.00  2.497831073381425E-07  1.962612647592589E-09 3433284
  59    1160.00    1180.00  2.188310003554161E-07  1.863355175543416E-09 3244824
  60    1180.00    1200.00  1.855979843724229E-07  1.590245257067248E-09 3067075
  61    1200.00    1220.00  1.642912490536625E-07  1.530464955146158E-09 2898967
  62    1220.00    1240.00  1.417232248422626E-07  1.315937558167262E-09 2747095
  63    1240.00    1260.00  1.239796282304335E-07  1.132454555965301E-09 2604082
  64    1260.00    1280.00  1.088199226685978E-07  1.117336295907831E-09 2465582
  65    1280.00    1300.00  9.522528369618820E-08  9.400404543363100E-10 2335762
  66    1300.00    1320.00  8.451888435852442E-08  9.633263009226979E-10 2212215
  67    1320.00    1340.00  7.059135006584396E-08  7.076823888906305E-10 2098932
  68    1340.00    1360.00  6.251402616790463E-08  6.376800181262734E-10 1990951
  69    1360.00    1380.00  5.531487256701852E-08  6.336114333955616E-10 1886877
  70    1380.00    1400.00  4.948290811410965E-08  7.199790271855725E-10 1794627
  71    1400.00    1420.00  4.267271469830661E-08  5.112460934757382E-10 1704885
  72    1420.00    1440.00  3.638842078659408E-08  4.417850322706678E-10 1618058
  73    1440.00    1460.00  3.253228395932575E-08  3.872249441771970E-10 1535847
  74    1460.00    1480.00  2.841199774282814E-08  4.027931885538997E-10 1461565
  75    1480.00    1500.00  2.524072701816803E-08  3.137257436500673E-10 1388342
  76    1500.00    1520.00  2.247590863812047E-08  3.446570671335155E-10 1321059
  77    1520.00    1540.00  1.975858883821329E-08  2.864856574020426E-10 1257622
  78    1540.00    1560.00  1.717360222300325E-08  2.440738825591200E-10 1196827
  79    1560.00    1580.00  1.516317316678776E-08  3.211013390366139E-10 1137853
  80    1580.00    1600.00  1.318655343087889E-08  2.225356753855446E-10 1083623
  81    1600.00    1620.00  1.200666388985503E-08  2.612625120765773E-10 1032898
  82    1620.00    1640.00  1.029772389595770E-08  1.906712487274000E-10 983214
  83    1640.00    1660.00  9.052943890440762E-09  1.567687232722195E-10 937220
  84    1660.00    1680.00  7.831364502432925E-09  1.286889710674652E-10 891647
  85    1680.00    1700.00  7.557958496716080E-09  3.389220562475766E-10 849901
  86    1700.00    1720.00  6.136726309510494E-09  1.379061519507098E-10 811169
  87    1720.00    1740.00  5.409649427448990E-09  9.304797271414665E-11 773270
  88    1740.00    1760.00  4.877067869177798E-09  9.162558533557530E-11 737431
  89    1760.00    1780.00  4.350827725144688E-09  1.176487712699534E-10 704569
  90    1780.00    1800.00  3.724661590857853E-09  8.123432844586009E-11 670258
  91    1800.00    1820.00  3.374820766646795E-09  7.574472259053495E-11 640235
  92    1820.00    1840.00  2.874524137612107E-09  6.982397870278794E-11 611047
  93    1840.00    1860.00  2.590338093189784E-09  5.365802639481057E-11 582403
  94    1860.00    1880.00  2.284203794804973E-09  5.814343893079723E-11 556049
  95    1880.00    1900.00  1.952233429033635E-09  4.413213916320218E-11 529220
  96    1900.00    1920.00  1.886128424803878E-09  8.160338763574625E-11 506903
  97    1920.00    1940.00  1.525430753547101E-09  3.421493969855657E-11 484032
  98    1940.00    1960.00  1.417428876519346E-09  3.623468717637354E-11 461154
  99    1960.00    1980.00  1.254376609513812E-09  3.307945488081539E-11 441857
 100    1980.00    2000.00  1.100436874831256E-09  3.080602094012431E-11 421527
 101    2000.00    2020.00  9.733845811359859E-10  3.461836135826817E-11 403360
 102    2020.00    2040.00  8.609173688792575E-10  2.268158683818452E-11 385499
 103    2040.00    2060.00  8.478072056237623E-10  3.120470951598747E-11 367566
 104    2060.00    2080.00  6.939884623297164E-10  1.971296237594187E-11 351668
 105    2080.00    2100.00  5.825352177446050E-10  1.690879740084623E-11 335818
 106    2100.00    2120.00  5.283822439695073E-10  1.693192791091571E-11 321966
 107    2120.00    2140.00  4.704884550774651E-10  1.849161470598262E-11 308467
 108    2140.00    2160.00  4.088633257172657E-10  1.447840328251689E-11 293568
 109    2160.00    2180.00  3.807327272339995E-10  1.180347719568336E-11 281204
 110    2180.00    2200.00  3.294417049506181E-10  1.090468314015976E-11 268956
 111    2200.00    2220.00  2.892781774299871E-10  9.676975587415666E-12 256490
 112    2220.00    2240.00  2.579623136108163E-10  1.013402010493490E-11 245097
 113    2240.00    2260.00  2.384508908580500E-10  7.906778173764118E-12 234434
 114    2260.00    2280.00  2.025018018297445E-10  6.810164092479883E-12 225513
 115    2280.00    2300.00  1.710037819013905E-10  7.672626171912821E-12 215308
 116    2300.00    2320.00  1.715230283525038E-10  8.806559156992960E-12 205716
 117    2320.00    2340.00  1.439527979855336E-10  5.784956609589072E-12 196523
 118    2340.00    2360.00  1.233727795638527E-10  4.968294637896160E-12 187872
 119    2360.00    2380.00  1.163624535598830E-10  6.172296287402878E-12 179570
 120    2380.00    2400.00  9.792465920000771E-11  3.765845065596264E-12 172115
 121    2400.00    2420.00  8.827854989564496E-11  3.649699641258394E-12 164914
 122    2420.00    2440.00  8.232737404597322E-11  4.078397018672092E-12 157422
 123    2440.00    2460.00  7.084725198177316E-11  3.032828324416828E-12 151054
 124    2460.00    2480.00  6.853332168537719E-11  3.298185312871163E-12 144432
 125    2480.00    2500.00  5.132514520330241E-11  2.239624969715987E-12 137373
 126    2500.00    2520.00  4.759816039180257E-11  2.230627212278652E-12 131960
 127    2520.00    2540.00  4.685755898254014E-11  2.704054541951816E-12 127341
 128    2540.00    2560.00  3.576268467820591E-11  2.065644663760126E-12 121296
 129    2560.00    2580.00  3.402608006117017E-11  1.570998521532271E-12 116431
 130    2580.00    2600.00  2.831197667821838E-11  1.540068917584868E-12 111376
 131    2600.00    2620.00  2.744045955151068E-11  1.396784909915042E-12 106229
 132    2620.00    2640.00  2.348495105514215E-11  1.200018103498010E-12 102501
 133    2640.00    2660.00  2.495252866104764E-11  1.259204704873563E-12 97425
 134    2660.00    2680.00  2.028066233463884E-11  1.265837933934627E-12 93647
 135    2680.00    2700.00  1.745031210555925E-11  9.674905810875399E-13 89784
 136    2700.00    2720.00  1.459043101254199E-11  8.343541479205918E-13 85723
 137    2720.00    2740.00  1.352316961517534E-11  7.593606310240947E-13 82055
 138    2740.00    2760.00  1.268135273441215E-11  1.611415485078945E-12 78602
 139    2760.00    2780.00  9.267638393028974E-12  5.183686333098392E-13 74953
 140    2780.00    2800.00  1.025204926139494E-11  8.802983822323938E-13 71317
 141    2800.00    2820.00  7.656852728650388E-12  4.579656244480754E-13 68564
 142    2820.00    2840.00  7.169068291006744E-12  4.459061737671846E-13 65678
 143    2840.00    2860.00  6.066489447613031E-12  4.708277543988961E-13 63389
 144    2860.00    2880.00  5.976818120740353E-12  4.551041972185090E-13 60431
 145    2880.00    2900.00  5.379383739257788E-12  3.324819698754511E-13 57720
 146    2900.00    2920.00  4.421488558202234E-12  2.670630911350566E-13 55671
 147    2920.00    2940.00  4.319456941812904E-12  2.861601728729529E-13 52828
 148    2940.00    2960.00  3.918690532454584E-12  4.213225218235807E-13 50688
 149    2960.00    2980.00  2.879565729495311E-12  2.230417189950403E-13 48364
 150    2980.00    3000.00  3.068036305790983E-12  2.684481299504395E-13 46536
 151    3000.00    3020.00  2.808033327541239E-12  2.157177440065942E-13 44270
 152    3020.00    3040.00  2.809752986900623E-12  2.429219107406309E-13 42561
 153    3040.00    3060.00  1.990770584402111E-12  1.732179004515503E-13 40454
 154    3060.00    3080.00  1.913971403803726E-12  1.372618371758298E-13 38747
 155    3080.00    3100.00  1.755930717054145E-12  1.440757572767753E-13 37249
 156    3100.00    3120.00  1.516350154908467E-12  1.087951583032985E-13 35393
 157    3120.00    3140.00  1.187305579128192E-12  1.032132842247877E-13 33864
 158    3140.00    3160.00  1.044360161775562E-12  7.875331013981693E-14 32543
 159    3160.00    3180.00  1.071820368076139E-12  1.184119412919860E-13 30807
 160    3180.00    3200.00  9.588721642529463E-13  9.631085504469764E-14 30140
 161    3200.00    3220.00  9.506590264884343E-13  7.609626873982452E-14 28489
 162    3220.00    3240.00  7.017450122182470E-13  7.640302840330547E-14 27267
 163    3240.00    3260.00  6.443756324138362E-13  4.745790479860103E-14 26169
 164    3260.00    3280.00  6.740031735661290E-13  5.938832981351598E-14 24846
 165    3280.00    3300.00  4.978806739303335E-13  4.743716022407863E-14 23447
 166    3300.00    3320.00  5.839542371147210E-13  5.217067520978705E-14 22797
 167    3320.00    3340.00  4.911331019718972E-13  5.027092795621067E-14 21912
 168    3340.00    3360.00  3.612970728448795E-13  3.985245328396473E-14 20658
 169    3360.00    3380.00  3.598563082675378E-13  3.588265465620591E-14 19816
 170    3380.00    3400.00  3.113452491960527E-13  3.369608251872416E-14 18855
 171    3400.00    3420.00  2.361735221492929E-13  2.517592290531555E-14 18062
 172    3420.00    3440.00  2.552773017993545E-13  3.071353386448231E-14 17409
 173    3440.00    3460.00  2.116906719123928E-13  2.600457776249694E-14 16388
 174    3460.00    3480.00  2.092463424553385E-13  2.281830347795810E-14 15876
 175    3480.00    3500.00  1.594176636480280E-13  1.763341823131726E-14 15195
 176    3500.00    3520.00  1.718950788072621E-13  2.065682146247782E-14 14344
 177    3520.00    3540.00  1.550275423563424E-13  1.493135328469143E-14 13777
 178    3540.00    3560.00  1.055589614434768E-13  1.163590418008594E-14 13047
 179    3560.00    3580.00  1.117399326181569E-13  1.249768851045352E-14 12529
 180    3580.00    3600.00  8.496422675098383E-14  1.239948950576711E-14 12055
 181    3600.00    3620.00  7.870535449898584E-14  9.395157073095355E-15 11458
 182    3620.00    3640.00  6.703614844427747E-14  1.050952152461252E-14 10906
 183    3640.00    3660.00  5.914951356124410E-14  6.606689015059903E-15 10621
 184    3660.00    3680.00  6.589882029479013E-14  7.501089858313111E-15 10101
 185    3680.00    3700.00  5.644945924197559E-14  6.375389546196635E-15 9384
 186    3700.00    3720.00  5.651831180858193E-14  8.828578554120268E-15 9143
 187    3720.00    3740.00  4.430259397143262E-14  8.875513046791087E-15 8545
 188    3740.00    3760.00  4.127920548633575E-14  8.080302613993554E-15 8202
 189    3760.00    3780.00  3.984021480307859E-14  4.871351120112026E-15 7773
 190    3780.00    3800.00  2.731140793817297E-14  5.200921096450781E-15 7370
 191    3800.00    3820.00  2.404572786656329E-14  4.224414431681692E-15 6966
 192    3820.00    3840.00  2.517419713852969E-14  6.337109922398506E-15 6693
 193    3840.00    3860.00  2.598807665361514E-14  4.144601090089039E-15 6418
 194    3860.00    3880.00  2.616800340858686E-14  6.927678249130394E-15 6151
 195    3880.00    3900.00  1.091553731573267E-14  1.918602371788345E-15 5839
 196    3900.00    3920.00  1.539546542591830E-14  2.895044521117974E-15 5619
 197    3920.00    3940.00  1.759978671744504E-14  5.528508437237276E-15 5360
 198    3940.00    3960.00  1.914546905231485E-14  4.466417693225143E-15 5036
 199    3960.00    3980.00  1.091404719635721E-14  1.922840439235398E-15 4893
 200    3980.00    4000.00  1.148207552487857E-14  2.535709585653978E-15 4674
 201    4000.00    4020.00  5.830746719370360E-15  1.227538800407968E-15 4346
 202    4020.00    4040.00  7.595154149321490E-15  1.190365844595540E-15 4183
