0.00 50.00 0.000000000000000E+00 0.000000000000000E+00
50.00 100.00 0.000000000000000E+00 0.000000000000000E+00
100.00 150.00 0.000000000000000E+00 0.000000000000000E+00
150.00 200.00 0.000000000000000E+00 0.000000000000000E+00
200.00 250.00 0.000000000000000E+00 0.000000000000000E+00
250.00 300.00 0.000000000000000E+00 0.000000000000000E+00
300.00 350.00 0.000000000000000E+00 0.000000000000000E+00
350.00 400.00 0.000000000000000E+00 0.000000000000000E+00
400.00 450.00 0.000000000000000E+00 0.000000000000000E+00
450.00 500.00 0.000000000000000E+00 0.000000000000000E+00
500.00 550.00 8.709081363803562E-04 2.654235792364500E-07
550.00 600.00 9.240802674905013E-04 2.933921089853336E-07
600.00 650.00 9.600758165057488E-04 3.189750699384319E-07
650.00 700.00 9.819512376253623E-04 3.416323108736904E-07
700.00 750.00 9.924444861116324E-04 3.624803033904740E-07
750.00 800.00 9.936002111365779E-04 3.817905333161966E-07
800.00 850.00 9.875235871342749E-04 3.988158600194611E-07
850.00 900.00 9.752575924906042E-04 4.168018749468347E-07
900.00 950.00 9.582517811417494E-04 4.289583790086454E-07
950.00 1000.00 9.388913769655500E-04 4.417899851657647E-07
1000.00 1050.00 9.144626500217276E-04 4.508875924387925E-07
1050.00 1100.00 8.897449622207533E-04 4.623804270121101E-07
1100.00 1150.00 8.630704634601848E-04 4.699817386111085E-07
1150.00 1200.00 8.363219234393296E-04 4.756951097681942E-07
1200.00 1250.00 8.086523687062969E-04 4.840277269109470E-07
1250.00 1300.00 7.792244298157229E-04 4.866590235293156E-07
1300.00 1350.00 7.509804800966267E-04 4.913462500565653E-07
1350.00 1400.00 7.215889683211460E-04 4.908040020163680E-07
1400.00 1450.00 6.951384636619630E-04 4.972977596680414E-07
1450.00 1500.00 6.683692155935042E-04 4.974169041286688E-07
1500.00 1550.00 6.404975011732757E-04 4.949985163016950E-07
1550.00 1600.00 6.137670298034350E-04 4.945910349075867E-07
1600.00 1650.00 5.885422629201069E-04 4.941549785823763E-07
1650.00 1700.00 5.628091119706960E-04 4.893739300345533E-07
1700.00 1750.00 5.394485366187406E-04 4.891654074078230E-07
1750.00 1800.00 5.155915055039795E-04 4.854665807296407E-07
1800.00 1850.00 4.935091911121892E-04 4.816526904644255E-07
1850.00 1900.00 4.705409107651517E-04 4.757955348344550E-07
1900.00 1950.00 4.501894211105565E-04 4.700941551112585E-07
1950.00 2000.00 4.290092514037449E-04 4.621476232446367E-07
2000.00 2050.00 4.103143349946631E-04 4.596270210423103E-07
2050.00 2100.00 3.909866493616802E-04 4.517836300541683E-07
2100.00 2150.00 3.725220237860424E-04 4.433180487098152E-07
2150.00 2200.00 3.553466190534286E-04 4.387483325700780E-07
2200.00 2250.00 3.386412662916020E-04 4.293956381194778E-07
2250.00 2300.00 3.223679406108158E-04 4.215719169934823E-07
2300.00 2350.00 3.066771529475180E-04 4.122167122680838E-07
2350.00 2400.00 2.915766208481431E-04 4.034617728888425E-07
2400.00 2450.00 2.772976162543205E-04 3.972442172187194E-07
2450.00 2500.00 2.638961680642076E-04 3.857544145705024E-07
2500.00 2550.00 2.514592819334415E-04 3.810063143418341E-07
2550.00 2600.00 2.387290857791341E-04 3.735753268814906E-07
2600.00 2650.00 2.268554329996199E-04 3.644479931504350E-07
2650.00 2700.00 2.156588209354375E-04 3.595944483009299E-07
2700.00 2750.00 2.037187465010622E-04 3.423752080723755E-07
2750.00 2800.00 1.938951221180226E-04 3.342320752671348E-07
2800.00 2850.00 1.841879953173072E-04 3.289019198646203E-07
2850.00 2900.00 1.740962331085682E-04 3.155697772312498E-07
2900.00 2950.00 1.664027325250256E-04 3.165341639746925E-07
2950.00 3000.00 1.569758174690015E-04 3.017398103952504E-07
3000.00 3050.00 1.480041923316925E-04 2.928470682172730E-07
3050.00 3100.00 1.402794021776922E-04 2.821416044018379E-07
3100.00 3150.00 1.331519137510549E-04 2.754423628239396E-07
3150.00 3200.00 1.259622881680063E-04 2.665839852251718E-07
3200.00 3250.00 1.192757721268128E-04 2.562888239076304E-07
3250.00 3300.00 1.130398694708552E-04 2.513876787048428E-07
3300.00 3350.00 1.063114519554884E-04 2.387057806230061E-07
3350.00 3400.00 1.004007848401412E-04 2.319253774336175E-07
3400.00 3450.00 9.474104324809588E-05 2.228931547313198E-07
3450.00 3500.00 8.993760298948192E-05 2.200630708097209E-07
3500.00 3550.00 8.457032670602528E-05 2.107865103412454E-07
3550.00 3600.00 8.005145875802217E-05 2.128527947573426E-07
3600.00 3650.00 7.542727709689836E-05 1.932436374765200E-07
3650.00 3700.00 7.139811618981840E-05 1.886714647414137E-07
3700.00 3750.00 6.709063449236514E-05 1.792036265442269E-07
3750.00 3800.00 6.311244778760916E-05 1.733887680285737E-07
3800.00 3850.00 5.946100371673652E-05 1.688011036368518E-07
3850.00 3900.00 5.624012826455871E-05 1.607912103918495E-07
3900.00 3950.00 5.260984286931941E-05 1.521403100497255E-07
3950.00 4000.00 4.934735260391211E-05 1.461527130371465E-07
4000.00 4050.00 4.651012819756752E-05 1.395033158477247E-07
4050.00 4100.00 4.388615428771414E-05 1.364124492447429E-07
4100.00 4150.00 4.110008171811570E-05 1.301890588944361E-07
4150.00 4200.00 3.860857653891287E-05 1.227169724771103E-07
4200.00 4250.00 3.624103985190103E-05 1.185025812510921E-07
4250.00 4300.00 3.391609864688033E-05 1.131559071148123E-07
4300.00 4350.00 3.182802377895197E-05 1.051668350497274E-07
4350.00 4400.00 2.980590846476140E-05 1.030705642309601E-07
4400.00 4450.00 2.808068485030641E-05 9.866463059541473E-08
4450.00 4500.00 2.622094332528826E-05 9.344259125926704E-08
4500.00 4550.00 2.452181424330387E-05 9.018513825835375E-08
4550.00 4600.00 2.308708568490727E-05 8.638259769467560E-08
4600.00 4650.00 2.153222518519890E-05 8.325595437520966E-08
