# title = Invariant Mass j-j-positron System
# xlabel = $M_{\text{j}_1\text{j}_2\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 3619765
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  76    3000.00    3040.00  1.388025590411925E-04  6.179979186816811E-06 48382300
  77    3040.00    3080.00  1.292353484927714E-04  5.605118300733253E-06 47343269
  78    3080.00    3120.00  1.210423029187090E-04  5.146703889248948E-06 46338088
  79    3120.00    3160.00  1.043708755969664E-04  1.116357683478112E-05 45335265
  80    3160.00    3200.00  1.106828756882092E-04  5.962385103070469E-06 44364004
  81    3200.00    3240.00  9.870510216518249E-05  1.021827710831709E-05 43428559
  82    3240.00    3280.00  1.034028933911432E-04  5.134127069815054E-06 42517106
  83    3280.00    3320.00  8.961753446531049E-05  1.094596345368721E-05 41605973
  84    3320.00    3360.00  1.024312136986176E-04  3.261421042856811E-06 40727130
  85    3360.00    3400.00  8.353830608113299E-05  8.333288985678503E-06 39875730
  86    3400.00    3440.00  8.187167021987709E-05  5.513282750118611E-06 39047790
  87    3440.00    3480.00  8.258390790185364E-05  7.966672510226516E-06 38241746
  88    3480.00    3520.00  7.926371946178856E-05  4.708851697443581E-06 37440295
  89    3520.00    3560.00  7.271831599253553E-05  5.155760438615693E-06 36661620
  90    3560.00    3600.00  7.443569287775271E-05  3.743380782315057E-06 35908876
  91    3600.00    3640.00  5.324361758079552E-05  2.080882457974418E-05 35175740
  92    3640.00    3680.00  7.213913938042725E-05  4.860139656773445E-06 34450873
  93    3680.00    3720.00  6.355889721953070E-05  3.656028275280732E-06 33749113
  94    3720.00    3760.00  6.157316071323936E-05  2.757468614981527E-06 33064891
  95    3760.00    3800.00  5.011004308203771E-05  5.046079253391576E-06 32383935
  96    3800.00    3840.00  5.625165390529337E-05  3.018462537220887E-06 31727722
  97    3840.00    3880.00  5.347661607287362E-05  4.310369915850286E-06 31101732
  98    3880.00    3920.00  5.146411513479705E-05  3.120835437040851E-06 30456749
  99    3920.00    3960.00  5.007922309730616E-05  3.101410689381663E-06 29847444
 100    3960.00    4000.00  4.446391293190141E-05  2.877175448409767E-06 29256313
 101    4000.00    4040.00  3.792694883927336E-05  6.195599798357859E-06 28671390
 102    4040.00    4080.00  4.245722444457682E-05  2.601400139814544E-06 28076147
 103    4080.00    4120.00  4.225930786381421E-05  1.673300559759034E-06 27521170
 104    4120.00    4160.00  3.857835322622128E-05  2.753090367215449E-06 26983421
 105    4160.00    4200.00  2.710912605010900E-05  8.501364330837187E-06 26443088
 106    4200.00    4240.00  3.115051823540364E-05  3.225521102758092E-06 25921685
 107    4240.00    4280.00  3.187446785970653E-05  2.815688233664251E-06 25406317
 108    4280.00    4320.00  3.347687274655234E-05  1.643375797475708E-06 24904319
 109    4320.00    4360.00  2.847286704936705E-05  3.701331221904090E-06 24410687
 110    4360.00    4400.00  2.218914068635470E-05  5.058845989887201E-06 23933400
 111    4400.00    4440.00  2.598769474267503E-05  2.031188759359375E-06 23460171
 112    4440.00    4480.00  2.610912257413385E-05  1.390934599882048E-06 23004000
 113    4480.00    4520.00  2.233050886489235E-05  2.993521250300563E-06 22546266
 114    4520.00    4560.00  2.573148527262305E-05  9.584673458976938E-07 22114598
 115    4560.00    4600.00  2.066786533719831E-05  2.497897910754035E-06 21678134
 116    4600.00    4640.00  2.080196992893861E-05  1.718562285641072E-06 21253742
 117    4640.00    4680.00  1.987171234282497E-05  1.259653266715573E-06 20842190
 118    4680.00    4720.00  2.011031665315282E-05  1.560016389793243E-06 20426175
 119    4720.00    4760.00  1.226475237915328E-05  3.474775520335211E-06 20036558
 120    4760.00    4800.00  1.461795648573815E-05  2.173324538765194E-06 19651712
 121    4800.00    4840.00  1.767921038252900E-05  7.567667845941910E-07 19259520
 122    4840.00    4880.00  1.683379912212044E-05  7.400413687341862E-07 18893474
 123    4880.00    4920.00  1.207967300760870E-05  2.625651237594608E-06 18526029
 124    4920.00    4960.00  1.253957120424224E-05  1.235389424552332E-06 18170306
 125    4960.00    5000.00  1.134138469042793E-05  1.254644545674198E-06 17814038
 126    5000.00    5040.00  1.075855095073636E-05  1.833970093182856E-06 17468983
 127    5040.00    5080.00  1.056887108441946E-05  2.227605090521841E-06 17134216
 128    5080.00    5120.00  8.886330143473079E-06  1.591608694083278E-06 16803846
 129    5120.00    5160.00  9.653116362561431E-06  1.222136303394308E-06 16471617
 130    5160.00    5200.00  1.014099705096006E-05  9.456527193584917E-07 16160423
 131    5200.00    5240.00  9.525088343193358E-06  1.156099536607806E-06 15840605
 132    5240.00    5280.00  7.656369476270182E-06  1.071265684405649E-06 15539390
 133    5280.00    5320.00  6.781661838046072E-06  1.873209257826995E-06 15236748
 134    5320.00    5360.00  7.391860679735852E-06  7.858107090623437E-07 14938092
 135    5360.00    5400.00  5.083091102681210E-06  2.463519991266735E-06 14646729
 136    5400.00    5440.00  7.795916019043049E-06  5.356000937677524E-07 14364016
 137    5440.00    5480.00  7.128125784192571E-06  6.151553107061334E-07 14090038
 138    5480.00    5520.00  5.765239830526935E-06  7.652738025346805E-07 13820871
 139    5520.00    5560.00  5.669823191231248E-06  5.115300125892884E-07 13548346
 140    5560.00    5600.00  5.814424847351275E-06  4.214784428015131E-07 13284034
 141    5600.00    5640.00  5.597925677633706E-06  4.622486710485699E-07 13034509
 142    5640.00    5680.00  3.538818590572597E-06  1.722117312321169E-06 12783670
 143    5680.00    5720.00  4.919713308660244E-06  4.901632744750318E-07 12525419
 144    5720.00    5760.00  4.176668750405395E-06  8.350914694342798E-07 12283121
 145    5760.00    5800.00  3.779380959220607E-06  7.141664252640145E-07 12054030
 146    5800.00    5840.00  2.372096496740743E-06  1.221722088526416E-06 11808887
 147    5840.00    5880.00  3.991153905986198E-06  2.888639936747121E-07 11584679
 148    5880.00    5920.00  3.446619838040757E-06  6.043738456191299E-07 11363495
 149    5920.00    5960.00  3.187745068332969E-06  2.751524006292415E-07 11136205
 150    5960.00    6000.00  5.208377015043100E-07  1.700003680609857E-06 10915904
 151    6000.00    6040.00  2.931660683493533E-06  1.991964039312662E-07 10709319
 152    6040.00    6080.00  2.641796222804358E-06  2.576575540212749E-07 10495725
 153    6080.00    6120.00  2.163898439807453E-06  4.541250364840103E-07 10292340
 154    6120.00    6160.00  2.177018575859465E-06  3.433396008180432E-07 10088912
 155    6160.00    6200.00  1.969270567213990E-06  3.572454473944512E-07 9890923
 156    6200.00    6240.00  7.625830788862827E-07  7.576287044154934E-07 9699386
 157    6240.00    6280.00  2.143886654044573E-06  1.466631526356005E-07 9505375
 158    6280.00    6320.00  7.896759617318606E-07  1.091186237233395E-06 9320846
