# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  51    1000.00    1020.00  3.236079177766529E-06  2.028320480732935E-08 4999726
  52    1020.00    1040.00  2.880300845962328E-06  2.008476875977057E-08 4704921
  53    1040.00    1060.00  2.515183097710940E-06  1.677109269990650E-08 4433819
  54    1060.00    1080.00  2.205064693281108E-06  1.601848457416027E-08 4187733
  55    1080.00    1100.00  1.959213410779006E-06  1.498686972805161E-08 3943479
  56    1100.00    1120.00  1.785461610313602E-06  1.384180661597172E-08 3726039
  57    1120.00    1140.00  1.546912862089905E-06  1.255841756420557E-08 3514807
  58    1140.00    1160.00  1.390454296537500E-06  1.119184356471446E-08 3323408
  59    1160.00    1180.00  1.233958590846552E-06  1.074548070677094E-08 3142703
  60    1180.00    1200.00  1.089331983745695E-06  1.124899178008272E-08 2973045
  61    1200.00    1220.00  9.814670740563091E-07  8.783209002064377E-09 2814537
  62    1220.00    1240.00  8.619400820378403E-07  8.293230672726672E-09 2660145
  63    1240.00    1260.00  7.822361237889186E-07  7.425497433919487E-09 2522994
  64    1260.00    1280.00  7.019414444035044E-07  6.735692414245649E-09 2389583
  65    1280.00    1300.00  6.306909821144143E-07  7.073956866636912E-09 2262970
  66    1300.00    1320.00  5.621215794376710E-07  6.357288394611582E-09 2147448
  67    1320.00    1340.00  4.956758335579560E-07  5.066277103726172E-09 2035303
  68    1340.00    1360.00  4.463643080517787E-07  5.401739758789621E-09 1932195
  69    1360.00    1380.00  3.897337137945418E-07  4.909680978299108E-09 1834020
  70    1380.00    1400.00  3.560500521243073E-07  4.306046688054241E-09 1739880
  71    1400.00    1420.00  3.200300446898560E-07  3.891885424605612E-09 1654702
  72    1420.00    1440.00  2.839771676420886E-07  5.474443489129684E-09 1572239
  73    1440.00    1460.00  2.509376951904903E-07  3.536383429427502E-09 1495034
  74    1460.00    1480.00  2.351771623248451E-07  3.465620336204327E-09 1419316
  75    1480.00    1500.00  2.129514172164256E-07  7.042491368481388E-09 1350293
  76    1500.00    1520.00  1.818645881797720E-07  2.696824351370017E-09 1284613
  77    1520.00    1540.00  1.661209104079176E-07  2.278414489496837E-09 1222589
  78    1540.00    1560.00  1.505598212294901E-07  2.287173412599888E-09 1165096
  79    1560.00    1580.00  1.390114664393083E-07  2.681922891585088E-09 1106322
  80    1580.00    1600.00  1.188668759261848E-07  1.770216644577960E-09 1057285
  81    1600.00    1620.00  1.114011128522556E-07  2.805067320820153E-09 1002226
  82    1620.00    1640.00  9.469178456321547E-08  1.526335997738019E-09 956033
  83    1640.00    1660.00  8.775166400995183E-08  1.606308889271075E-09 911678
  84    1660.00    1680.00  8.086673966559063E-08  1.519673317560638E-09 866155
  85    1680.00    1700.00  7.210275901855481E-08  1.433429179664570E-09 827778
  86    1700.00    1720.00  6.260418264153209E-08  1.211907375827917E-09 788045
  87    1720.00    1740.00  5.790649988888774E-08  1.021092222009049E-09 752507
  88    1740.00    1760.00  5.346805841784167E-08  1.987987436800951E-09 717357
  89    1760.00    1780.00  4.629928945476878E-08  9.727180105953270E-10 684958
  90    1780.00    1800.00  4.270970570142326E-08  8.979150234170404E-10 653726
  91    1800.00    1820.00  3.914728193734415E-08  1.075719307399440E-09 622561
  92    1820.00    1840.00  3.393080097500684E-08  7.623388234153536E-10 595029
  93    1840.00    1860.00  3.023374673366417E-08  6.550271305961878E-10 566456
  94    1860.00    1880.00  2.637727127077456E-08  5.501641925978511E-10 541284
  95    1880.00    1900.00  2.476153749818644E-08  5.276767173756148E-10 517021
  96    1900.00    1920.00  2.308751264959422E-08  6.097286507021363E-10 495041
  97    1920.00    1940.00  2.098571522363980E-08  5.797053910448552E-10 471813
  98    1940.00    1960.00  1.864145517961481E-08  5.270138321048629E-10 450758
  99    1960.00    1980.00  1.682939728940559E-08  4.512890895595332E-10 429463
 100    1980.00    2000.00  1.483600228810324E-08  4.271974372226771E-10 411544
 101    2000.00    2020.00  1.380970853503310E-08  3.617788145536203E-10 393341
 102    2020.00    2040.00  1.260176265731541E-08  4.481044229062005E-10 376057
