# title = Transverse Momentum Harder Jet
# xlabel = $p_{\text{T},\text{j}_1}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_1}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  77    1530.00    1550.00  8.288293034285829E-07  5.870694566831055E-09 4652891
  78    1550.00    1570.00  7.339449654049087E-07  4.817195572431052E-09 4463583
  79    1570.00    1590.00  6.644252662982864E-07  5.301199314554382E-09 4275236
  80    1590.00    1610.00  5.993432742315712E-07  4.185035373584381E-09 4105636
  81    1610.00    1630.00  5.365466892894187E-07  3.970027992021575E-09 3933703
  82    1630.00    1650.00  4.820522885409690E-07  3.640175126932510E-09 3777492
  83    1650.00    1670.00  4.327707415648168E-07  3.213760044810141E-09 3626769
  84    1670.00    1690.00  3.852080022824649E-07  2.950884675639024E-09 3479830
  85    1690.00    1710.00  3.528443523163960E-07  3.296380715894511E-09 3338696
  86    1710.00    1730.00  3.217421459813307E-07  2.619480649255183E-09 3208546
  87    1730.00    1750.00  2.850163598157321E-07  2.684218507387748E-09 3078229
  88    1750.00    1770.00  2.566706959138182E-07  2.228848064377615E-09 2958263
  89    1770.00    1790.00  2.289923250609964E-07  1.996077124765399E-09 2844042
  90    1790.00    1810.00  2.111043276560197E-07  2.263102184711579E-09 2728467
  91    1810.00    1830.00  1.909979881832416E-07  2.052261054343613E-09 2625066
  92    1830.00    1850.00  1.731000016071784E-07  1.750931070313108E-09 2521098
  93    1850.00    1870.00  1.534821565939081E-07  1.466346379458371E-09 2425485
  94    1870.00    1890.00  1.401378973362538E-07  1.569674405521412E-09 2328833
  95    1890.00    1910.00  1.222017787965825E-07  1.309652005428566E-09 2240341
  96    1910.00    1930.00  1.149163898901508E-07  1.348918364099807E-09 2152987
  97    1930.00    1950.00  1.020152634570219E-07  1.049745333639585E-09 2070803
  98    1950.00    1970.00  9.275976332694079E-08  1.031630434784912E-09 1989503
  99    1970.00    1990.00  8.381966977034999E-08  9.664112643890795E-10 1915159
 100    1990.00    2010.00  7.697356848397144E-08  9.408699781390721E-10 1842493
 101    2010.00    2030.00  6.834872297213360E-08  8.188429975206651E-10 1772763
 102    2030.00    2050.00  6.177348924200696E-08  7.346701619443543E-10 1706216
 103    2050.00    2070.00  5.593110396748234E-08  6.881423236666071E-10 1639338
 104    2070.00    2090.00  5.025214454215522E-08  6.890903689224677E-10 1578543
 105    2090.00    2110.00  4.567361609787783E-08  5.749461402764643E-10 1520384
 106    2110.00    2130.00  4.184467060119463E-08  5.706127407933572E-10 1463521
 107    2130.00    2150.00  3.709675654242745E-08  5.157503460368926E-10 1408126
 108    2150.00    2170.00  3.425591150202485E-08  5.021638375516978E-10 1354846
 109    2170.00    2190.00  3.121835606346209E-08  4.402795518924700E-10 1303835
 110    2190.00    2210.00  2.803728023901007E-08  3.985062814018228E-10 1257972
 111    2210.00    2230.00  2.646462639596548E-08  4.930416471519611E-10 1209762
 112    2230.00    2250.00  2.308976387768917E-08  3.566318126997872E-10 1167030
 113    2250.00    2270.00  2.059830132168192E-08  3.160163838383915E-10 1121456
 114    2270.00    2290.00  1.896743380459974E-08  3.183853830692520E-10 1079464
 115    2290.00    2310.00  1.799859898601578E-08  3.053060762264312E-10 1039143
 116    2310.00    2330.00  1.605656868517883E-08  4.289626466322379E-10 1001187
 117    2330.00    2350.00  1.409177667394083E-08  2.762867120248917E-10 964810
 118    2350.00    2370.00  1.288254560862836E-08  2.306342237724083E-10 929423
 119    2370.00    2390.00  1.170533761385414E-08  2.160437555956088E-10 895387
 120    2390.00    2410.00  1.086892342653011E-08  1.996581649240540E-10 862892
 121    2410.00    2430.00  9.773778407427755E-09  1.694424474111273E-10 830826
 122    2430.00    2450.00  8.465865476706010E-09  1.858590819263035E-10 801841
 123    2450.00    2470.00  8.085307952924056E-09  1.562624301352911E-10 772064
 124    2470.00    2490.00  7.123763411975973E-09  1.367412537921718E-10 743793
 125    2490.00    2510.00  6.640092028264037E-09  1.283175502260579E-10 715001
 126    2510.00    2530.00  5.935653453752831E-09  1.207413130701566E-10 691694
 127    2530.00    2550.00  5.644736181567287E-09  1.981930804429993E-10 665385
 128    2550.00    2570.00  4.879252378074387E-09  1.076709614852950E-10 641437
 129    2570.00    2590.00  4.401901578542739E-09  8.948157901689501E-11 618629
 130    2590.00    2610.00  3.998910928977533E-09  9.295616500073734E-11 595106
 131    2610.00    2630.00  3.666663939658061E-09  8.101930907548985E-11 573816
 132    2630.00    2650.00  3.216096806737157E-09  7.005524419519815E-11 553912
 133    2650.00    2670.00  3.064165955513723E-09  7.253497422560772E-11 535667
 134    2670.00    2690.00  2.742871648473435E-09  6.417718508750731E-11 514890
 135    2690.00    2710.00  2.436473281316307E-09  5.556799983841816E-11 495337
 136    2710.00    2730.00  2.318836205266875E-09  6.650398053384410E-11 476550
 137    2730.00    2750.00  2.154894287462288E-09  6.780283171491417E-11 461290
 138    2750.00    2770.00  1.839523099037451E-09  4.879045655750207E-11 444074
 139    2770.00    2790.00  1.709241009545720E-09  4.866576614583746E-11 426715
 140    2790.00    2810.00  1.488546360675325E-09  3.807338473458035E-11 413726
 141    2810.00    2830.00  1.359010020606694E-09  3.459662069780472E-11 397085
 142    2830.00    2850.00  1.269730717856825E-09  3.352257712069996E-11 384688
 143    2850.00    2870.00  1.133039092939277E-09  3.837604918528389E-11 369270
 144    2870.00    2890.00  1.080066891580816E-09  3.609557755601851E-11 357636
 145    2890.00    2910.00  9.861607821944942E-10  4.158325381703229E-11 344088
 146    2910.00    2930.00  8.146507110199527E-10  2.364724140233624E-11 331650
 147    2930.00    2950.00  7.936039289030199E-10  3.587002045593218E-11 320597
 148    2950.00    2970.00  7.483428812758999E-10  2.727829622410365E-11 308378
 149    2970.00    2990.00  6.838946656484724E-10  2.366925224284639E-11 297133
 150    2990.00    3010.00  5.683340491933872E-10  1.816070818673455E-11 287146
 151    3010.00    3030.00  5.142773861521111E-10  1.699790226735950E-11 276601
 152    3030.00    3050.00  4.406563684655138E-10  1.325147563528248E-11 265864
 153    3050.00    3070.00  4.078919945288185E-10  1.313892435065318E-11 257027
 154    3070.00    3090.00  3.833211863398026E-10  1.328286843779419E-11 247981
 155    3090.00    3110.00  3.540754284892202E-10  1.640823721741079E-11 238307
 156    3110.00    3130.00  3.054187036207217E-10  1.080823469774776E-11 229714
 157    3130.00    3150.00  3.043407225690451E-10  1.371292625942006E-11 222157
 158    3150.00    3170.00  2.582438494088103E-10  9.317249330378720E-12 214393
 159    3170.00    3190.00  2.605602286542059E-10  2.917715374783454E-11 207160
 160    3190.00    3210.00  2.140182975226592E-10  9.447134364352476E-12 198920
 161    3210.00    3230.00  1.908802607411893E-10  7.464487316877756E-12 192255
 162    3230.00    3250.00  1.686146112653571E-10  6.461741986841180E-12 185435
 163    3250.00    3270.00  1.543340294637212E-10  6.942961482402660E-12 178622
 164    3270.00    3290.00  1.461590146098186E-10  5.730112564300280E-12 172621
 165    3290.00    3310.00  1.307923626020845E-10  5.801869351339059E-12 166280
 166    3310.00    3330.00  1.185618974156813E-10  4.990476877105700E-12 160123
 167    3330.00    3350.00  9.490640361488486E-11  3.996579435121062E-12 154085
